city,file,node_id,street,walk,side,seq,cardinal,nat_built,GVI_eye,GMI,V_sign,SVF,SFV,V_pave,GFAPI,IAS,I_raw,I,Y,D_raw,D,HW_effective,Omega,a,b,c,M,M_local,M_noA,M_local_noA,I_local,D_local,Omega_local
City of London,camomile_street/east_to_west/009_n00287_W_R.jpg,n00287,camomile_street,east_to_west,R,9,W,0.3537299902182802,0.5358506944444444,0.6413985148514851,0.40735294117647064,0.5915988634896036,0.759474694171264,0.7243542884990254,0.767022792022792,0.05371593724194882,0.5103263998380699,0.9764297342240528,0.5250762572860437,0.5150310059212554,0.5561287005141105,,1.0,0.4,0.2,0.4,0.6886063100630387,0.6180528382020722,0.6886063100630387,0.6180528382020722,0.9868645092569547,0.41994778183461434,1.0
City of London,camomile_street/east_to_west/010_n00288_W_L.jpg,n00288,camomile_street,east_to_west,L,10,W,0.1391460634482075,0.17107911441399595,0.14717318200924756,0.6012652705061082,0.5038913072154069,0.6940943464169967,0.7754448253346392,0.7714379491431731,0.036653136174736645,0.15246611995715031,0.36114301842769647,0.5971561032358994,0.5278453035508497,0.6029278542245061,,1.0,0.4,0.2,0.4,0.49022494186161836,0.5067715962824307,0.49022494186161836,0.5067715962824307,0.5062225817639165,0.4673531900025651,1.0
City of London,camomile_street/east_to_west/010_n00288_W_R.jpg,n00288,camomile_street,east_to_west,R,10,W,0.3518627042384293,0.29363772455089815,0.3636200716845878,0.6361788617886179,0.7295733911785973,0.7831794871794872,0.7672680640311311,0.8114388612587892,0.060068121464034174,0.33637350015797174,0.8370556742277077,0.5632616525965026,0.5462583489179849,0.6668284366321812,,1.0,0.4,0.2,0.4,0.7060726994197282,0.6670993264849538,0.7060726994197282,0.6670993264849538,0.9030673015660581,0.5362916627002223,1.0
City of London,camomile_street/east_to_west/011_n00289_W_L.jpg,n00289,camomile_street,east_to_west,L,11,W,0.1630764510819885,0.19676383399209482,0.20387199823749724,0.7004556688291629,0.41896599777034566,0.7597933620552099,0.7691324524146611,0.7919846199349304,0.08084207747640733,0.18790409443719353,0.46377586084039807,0.6804276777046756,0.5473197166086663,0.6703560262623444,,1.0,0.4,0.2,0.4,0.5802322415962533,0.5941794836441345,0.5802322415962533,0.5941794836441345,0.6106742566896359,0.5402484531350145,1.0
City of London,camomile_street/east_to_west/011_n00289_W_R.jpg,n00289,camomile_street,east_to_west,R,11,W,0.30016832713002467,0.22184081917616938,0.2605472435638226,0.7238831037957675,0.683806146572104,0.7921505806968362,0.7313682965299684,0.8214171974522294,0.110220538229865,0.2608521299566722,0.6748547681058471,0.6107425126401664,0.5543353440706875,0.6931803640582578,,1.0,0.4,0.2,0.4,0.6686429337105869,0.6568229605416499,0.6686429337105869,0.6568229605416499,0.7900992436416542,0.5662524488574481,1.0
City of London,camomile_street/west_to_east/001_n00284_E_L.jpg,n00284,camomile_street,west_to_east,L,1,E,0.33308590324424614,0.5162949688039293,0.5105733868271481,0.6281167108753315,0.25886809269162203,0.7472701149425287,0.7369733630478615,0.7214435146443514,0.1057107563664006,0.4533180862917745,0.954340857312692,0.7055062443754126,0.5213758780195378,0.5794797712614562,,1.0,0.4,0.2,0.4,0.7358628723235793,0.6665802838270267,0.7358628723235793,0.6665802838270267,0.9742971687730648,0.44329138195721557,1.0
City of London,camomile_street/west_to_east/001_n00284_E_R.jpg,n00284,camomile_street,west_to_east,R,1,E,0.13347700811263793,0.08049318364073776,0.07154898218829515,0.7134932920536635,0.29275905118601747,0.7833006678281068,0.7805866322432587,0.8282945072513418,0.07413924291420966,0.09517305798055695,0.22133159097249672,0.7346783028985843,0.5610067941362701,0.7140430362008977,,1.0,0.4,0.2,0.4,0.4494967545022329,0.49478840235165283,0.4494967545022329,0.49478840235165283,0.3401501589427962,0.5906490274119043,1.0
City of London,camomile_street/west_to_east/002_n00289_E_L.jpg,n00289,camomile_street,west_to_east,L,2,E,0.32072552201674953,0.4163419386264004,0.4425367209210003,0.5551574375678611,0.3611232358504292,0.7946809292751066,0.6726441631504922,0.7645447950671019,0.047935453251067885,0.39320139385471675,0.910390862136146,0.6629050436641795,0.495041470489554,0.4814140817755876,,1.0,0.4,0.2,0.4,0.6621996341556793,0.591980923305301,0.6621996341556793,0.591980923305301,0.9485202640034829,0.3491379070474544,1.0
City of London,camomile_street/west_to_east/002_n00289_E_R.jpg,n00289,camomile_street,west_to_east,R,2,E,0.13096022031897395,0.09646675964667595,0.07727627979679559,0.5881172839506172,0.20721565234112105,0.6584433634468381,0.751584979273348,0.7921481341163098,0.07687713861450063,0.10156775325414849,0.23483884461899052,0.679781665018778,0.5402034173347194,0.6463540757773294,,1.0,0.4,0.2,0.4,0.43548185083089624,0.4699895354247849,0.43548185083089624,0.4699895354247849,0.3575787121723275,0.5136462139805886,1.0
City of London,camomile_street/west_to_east/003_n00288_E_L.jpg,n00288,camomile_street,west_to_east,L,3,E,0.3456897686235886,0.5060740236148956,0.47657563025210087,0.3364926965370098,0.28192349137931033,0.7178637594413567,0.7512190633912964,0.7534679217240524,0.0401785714285714,0.44277980749686163,0.9485028188455504,0.5908109881996855,0.5149551855146401,0.5558479391014332,,1.0,0.4,0.2,0.4,0.6967669830842738,0.6285342026575089,0.6967669830842738,0.6285342026575089,0.9709330538438937,0.41967076882422655,1.0
City of London,camomile_street/west_to_east/003_n00288_E_R.jpg,n00288,camomile_street,west_to_east,R,3,E,0.13153231891444292,0.13170429074607748,0.06405316606929508,0.38292918643472146,0.19197633793870095,0.6534291477559253,0.6436125965537731,0.7108151565995525,0.06069280592181355,0.10909659190993848,0.2514599650648703,0.6147939987506486,0.4717068530250464,0.3954650179610555,,1.0,0.4,0.2,0.4,0.3603932874238305,0.36670042534753744,0.3603932874238305,0.36670042534753744,0.37858871544300965,0.27431279148539445,1.0
City of London,camomile_street/west_to_east/004_n00282_E_L.jpg,n00282,camomile_street,west_to_east,L,4,E,0.3480152710005769,0.4523761306871878,0.38701077396657874,0.20865862313697656,0.22765376283319205,0.6481345475910693,0.7641502038256506,0.5977541916628212,0.08016669948152526,0.39580072521811444,0.9129031201346606,0.5430464692982845,0.48069036498999895,0.42809089542368295,,1.0,0.4,0.2,0.4,0.6077873713236583,0.5370647670150207,0.6077873713236583,0.5370647670150207,0.9500222203887249,0.30193565107416515,1.0
City of London,camomile_street/west_to_east/004_n00282_E_R.jpg,n00282,camomile_street,west_to_east,R,4,E,0.1352398015057957,0.1258258258258258,0.07355877616747179,0.5758663930688556,0.2675597029901666,0.7684061999831523,0.8004204983101469,0.8290187778139586,0.03537307729053215,0.1115414678330311,0.25702245147971786,0.6922376300206137,0.5549374511382126,0.6950978596459454,,1.0,0.4,0.2,0.4,0.46650665745596404,0.5062329402272049,0.46650665745596404,0.5062329402272049,0.38551504798842356,0.5684693655497678,1.0
City of London,camomile_street/west_to_east/005_n00280_E_L.jpg,n00280,camomile_street,west_to_east,L,5,E,0.3654170424927253,0.3576037449392713,0.3798010973936899,0.39336551553410076,0.3611936193619362,0.6489501312335958,0.6282763532763532,0.46527777777777785,0.08725081820886642,0.3676072949418955,0.8819771125729734,0.5603740091352534,0.3936016497543325,0.16854488059852196,,1.0,0.4,0.2,0.4,0.41549399284796373,0.3512051814612635,0.41549399284796373,0.3512051814612635,0.9312842240868066,0.10485304529887095,1.0
City of London,camomile_street/west_to_east/005_n00280_E_R.jpg,n00280,camomile_street,west_to_east,R,5,E,0.13804677053387998,0.14448134900357693,0.06481986073266728,0.6971334586466166,0.4086566299942096,0.7559419198259268,0.8264783614139412,0.8252170767004342,0.059383995394358124,0.11578266009004139,0.2668608656007848,0.6814729161594446,0.5703598111695778,0.7418099559202439,,1.0,0.4,0.2,0.4,0.4845300752662409,0.5303766838262307,0.4845300752662409,0.5303766838262307,0.39763959129491594,0.6240898796019033,1.0
City of London,camomile_street/west_to_east/006_n00287_E_L.jpg,n00287,camomile_street,west_to_east,L,6,E,0.30299291354335495,0.384140425156567,0.3722159305398263,0.5089081972968228,0.391259591989519,0.6613387978142077,0.7584921093148576,0.732206937799043,0.03870010787486514,0.3531164230799161,0.862640573379863,0.5929958010405039,0.5097997183295885,0.5366829145500919,,1.0,0.4,0.2,0.4,0.6619563975802382,0.604271545883561,0.6619563975802382,0.604271545883561,0.9192867427430238,0.4009623135326828,1.0
City of London,camomile_street/west_to_east/006_n00287_E_R.jpg,n00287,camomile_street,west_to_east,R,6,E,0.13247229032488603,0.0945847624987007,0.05151665018133859,0.6243612421383647,0.3336654856805432,0.6593935668920303,0.7848996679659304,0.7888548057259713,0.056196977358278555,0.09285790100164176,0.21658063940825434,0.6500297744499506,0.54331715035006,0.6569557586143627,,1.0,0.4,0.2,0.4,0.4205803248585586,0.45731956720281786,0.4205803248585586,0.45731956720281786,0.33394253679205377,0.5253044654865275,1.0
City of London,camomile_street/west_to_east/007_n00286_E_L.jpg,n00286,camomile_street,west_to_east,L,7,E,0.1747075877228448,0.20139072264765426,0.18730560739358393,0.676903245374583,0.21903604118993134,0.7682386871394914,0.7009859331826175,0.7983336293139169,0.07918219258678172,0.187801305921361,0.4634691275715738,0.7420352971080476,0.5261672516944387,0.5968864897409429,,1.0,0.4,0.2,0.4,0.5634429336193643,0.5673363880360279,0.5634429336193643,0.5673363880360279,0.6103809595612839,0.4610927978917846,1.0
City of London,camomile_street/west_to_east/007_n00286_E_R.jpg,n00286,camomile_street,west_to_east,R,7,E,0.1345459268467886,0.09782265698958659,0.06420297683351335,0.5956243854473944,0.2217639870821332,0.7202599950944322,0.6902325841440232,0.7775858760314719,0.04769425142135186,0.09885718688996284,0.22904460409696606,0.698040131153231,0.5051709038656157,0.5193811738712499,,1.0,0.4,0.2,0.4,0.39713538595283077,0.4172435874334777,0.39713538595283077,0.4172435874334777,0.35014188768191545,0.38440578289739347,1.0
City of London,camomile_street/west_to_east/008_n00285_E_L.jpg,n00285,camomile_street,west_to_east,L,8,E,0.13950643726951328,0.07236632970945389,0.05256410256410252,0.6545951859956237,0.16904031551270812,0.6978949199721644,0.7497282239434706,0.7866768857380085,0.05621693121693124,0.08814562318102323,0.20713987621658547,0.72781659681836,0.5308740136328034,0.6137517432487318,,1.0,0.4,0.2,0.4,0.4112510041605356,0.44390083480416553,0.4112510041605356,0.44390083480416553,0.3214852947435655,0.47867728005636684,1.0
City of London,camomile_street/west_to_east/008_n00285_E_R.jpg,n00285,camomile_street,west_to_east,R,8,E,0.1322226032250393,0.10471687860015218,0.052558552558552574,0.6023784447955064,0.4353256021409457,0.7295712715280324,0.7727972889710414,0.7881292959316366,0.08805827427157158,0.09649934479458133,0.22408668159246745,0.6322080380608643,0.5496616197247498,0.6780717242852428,,1.0,0.4,0.2,0.4,0.4293867853710505,0.4682481889472585,0.4293867853710505,0.4682481889472585,0.3437313837992129,0.5489604702185196,1.0
City of London,camomile_street/west_to_east/009_n00283_E_L.jpg,n00283,camomile_street,west_to_east,L,9,E,0.1786530832557131,0.3820773289235373,0.3826613724292405,0.6109698202780603,0.15970880041231802,0.7678330806804784,0.6922903262219212,0.7649818505581809,0.0817253497778662,0.31446392820283026,0.7979558671226393,0.7396980335154069,0.5129991755193228,0.5485930459849324,,1.0,0.4,0.2,0.4,0.6765541478954616,0.6270396807094194,0.6765541478954616,0.6270396807094194,0.8774891841904702,0.4125423691186832,1.0
City of London,camomile_street/west_to_east/009_n00283_E_R.jpg,n00283,camomile_street,west_to_east,R,9,E,0.13213348062098865,0.07429990966576332,0.04206143031784837,0.6859424652951999,0.1788308662280702,0.7148936170212766,0.7799754676479608,0.7999748659517426,0.07135299975105802,0.08283160686820011,0.1968624524226438,0.740668405362802,0.5504344444502538,0.6805969871569252,,1.0,0.4,0.2,0.4,0.4214498748338924,0.46335967812783085,0.4214498748338924,0.46335967812783085,0.3077365471421073,0.5518291142713996,1.0
City of London,camomile_street/west_to_east/010_n00281_E_L.jpg,n00281,camomile_street,west_to_east,L,10,E,0.13624062447948782,0.08071049136786186,0.07247134080689088,0.7706938527084602,0.25562869681358524,0.6784104015937925,0.7536549707602339,0.7892760818928527,0.042861500915192176,0.09647415221808019,0.22403412262110967,0.7311585191628892,0.5285975178560929,0.6056259597896833,,1.0,0.4,0.2,0.4,0.42248351744504814,0.4530591294591559,0.42248351744504814,0.4530591294591559,0.343663191688205,0.47016297304164684,1.0
City of London,camomile_street/west_to_east/010_n00281_E_R.jpg,n00281,camomile_street,west_to_east,R,10,E,0.13268619175249594,0.06271216723244592,0.050495157253237534,0.7800227660785429,0.20500715307582262,0.7437627443924674,0.7653621695846207,0.8099098342293907,0.06580289124827547,0.08196450541272646,0.19522249574562286,0.7729261191317293,0.5470249650207623,0.669378283537987,,1.0,0.4,0.2,0.4,0.4208314498409492,0.46166801605654256,0.4208314498409492,0.46166801605654256,0.3055243197034224,0.5391501032081867,1.0
City of London,camomile_street/west_to_east/011_n00279_E_L.jpg,n00279,camomile_street,west_to_east,L,11,E,0.2331128446734155,0.31505037783375317,0.2496624228395062,0.7030318962495619,0.444507063420499,0.7340552284833194,0.7834072978303747,0.7747672641378353,0.08901855176540996,0.26594188178222494,0.6881109516120659,0.664193353770794,0.54906437124454,0.676113007962021,,1.0,0.4,0.2,0.4,0.6784690009923365,0.6619395003905357,0.6784690009923365,0.6619395003905357,0.8000490183704475,0.5467413050946739,1.0
City of London,camomile_street/west_to_east/011_n00279_E_R.jpg,n00279,camomile_street,west_to_east,R,11,E,0.1410366731067901,0.09568158650727461,0.05221449083278107,0.767040248114471,0.38674496644295303,0.7682386871394914,0.7279323217726397,0.8296884281008694,0.09110251450676987,0.09631091681561524,0.22369377904834828,0.7161779896036697,0.5495744214600929,0.6777861395686446,,1.0,0.4,0.2,0.4,0.43984821100696914,0.47967589460913096,0.43984821100696914,0.47967589460913096,0.3432214969098587,0.5486365914119097,1.0
City of London,cannon_street/east_to_west/001_n00290_W_F.jpg,n00290,cannon_street,east_to_west,F,1,W,0.16293192559218075,0.2023970138514121,0.20720566404019639,0.8124333119931711,0.7313551614370168,0.855795574288725,0.7433897243107769,0.8523420912951168,0.26424367643375907,0.19084486782792973,0.47256219480552103,0.645624574948293,0.6199918306798842,0.8581340177556215,,1.0,0.4,0.2,0.4,0.6385599080824865,0.6838666723754201,0.6385599080824865,0.6838666723754201,0.619030821104582,0.7775463714530921,1.0
City of London,cannon_street/east_to_west/003_n00292_W_L.jpg,n00292,cannon_street,east_to_west,L,3,W,0.17451622190883267,0.15579980129160456,0.12283176593521417,0.6983786805814387,0.6541875148915892,0.6783948000565211,0.8097870045834457,0.8071698017026049,0.05789368846394627,0.15104926304521712,0.35722960654353203,0.5741953219154569,0.5582834982499989,0.7056297782509269,,1.0,0.4,0.2,0.4,0.515729136797104,0.5466075687076509,0.515729136797104,0.5466075687076509,0.501972322083459,0.5807370122052641,1.0
City of London,cannon_street/east_to_west/003_n00292_W_R.jpg,n00292,cannon_street,east_to_west,R,3,W,0.15612473694326953,0.16740715424925953,0.16479438997821347,0.8014602297355874,0.5927800269905533,0.8098916262789446,0.6928857715430862,0.8198228882833787,0.11625882821048443,0.16277542705691417,0.39014687580399976,0.6728572763413261,0.542989162678983,0.6558461504400844,,1.0,0.4,0.2,0.4,0.5355458195483345,0.5563642758715713,0.5355458195483345,0.5563642758715713,0.5370826083668075,0.5240775116834705,1.0
City of London,cannon_street/east_to_west/005_n00294_W_L.jpg,n00294,cannon_street,east_to_west,L,5,W,0.1501642038303138,0.09433315038419317,0.11329407994873027,0.6666666666666666,0.2839095744680851,0.7329755115732975,0.6917773752012882,0.80458112462322,0.13481939330177103,0.11926381138774574,0.2751129192192703,0.705244201257293,0.5437259643754264,0.6583364103471313,,1.0,0.4,0.2,0.4,0.4708162554348564,0.5040433526416273,0.4708162554348564,0.5040433526416273,0.40768685453764847,0.5268333494979238,1.0
City of London,cannon_street/east_to_west/005_n00294_W_R.jpg,n00294,cannon_street,east_to_west,R,5,W,0.13923904463838674,0.11903448275862068,0.09165635951350237,0.7628562577447336,0.47265288544358314,0.7590923656172395,0.7128661087866108,0.8185742023509656,0.10455124124761299,0.11664329563683659,0.2688862846629852,0.6830985793061299,0.5453305174617298,0.6637292702386569,,1.0,0.4,0.2,0.4,0.4650723548730045,0.4993512174727222,0.4650723548730045,0.4993512174727222,0.4001158844237378,0.532828932138218,1.0
City of London,cannon_street/east_to_west/006_n00295_W_L.jpg,n00295,cannon_street,east_to_west,L,6,W,0.15060761075411808,0.06308842807770228,0.0719560689263397,0.7439716312056738,0.15028391651319828,0.7089242643511818,0.6783019870364466,0.8105750487329435,0.11079989577905158,0.09521736925272001,0.2214232458905359,0.7675373263478857,0.5332256438494806,0.6220796447501639,,1.0,0.4,0.2,0.4,0.42918801168486503,0.4623105703012641,0.42918801168486503,0.4623105703012641,0.34026951601710137,0.48748556735478743,1.0
City of London,cannon_street/east_to_west/006_n00295_W_R.jpg,n00295,cannon_street,east_to_west,R,6,W,0.14911208854732283,0.14536163522012577,0.12693854106835153,0.7746650614311292,0.44938375350140053,0.7558926780341023,0.7653102175134441,0.825055477692128,0.12145390070921984,0.1404707549452667,0.328638155128329,0.6937246619879436,0.5706065319715973,0.7425181302953514,,1.0,0.4,0.2,0.4,0.528697729516916,0.5695308997151095,0.528697729516916,0.5695308997151095,0.4702719124617662,0.6249576968811003,1.0
City of London,cannon_street/east_to_west/008_n00297_W_L.jpg,n00297,cannon_street,east_to_west,L,8,W,0.26035490684467316,0.27279246056136036,0.2565298507462687,0.6401781528363806,0.6101549053356282,0.764616370334775,0.7658545115411518,0.7870102761721259,0.14572957019000185,0.26322573938410077,0.6810733504452756,0.5982132059451757,0.5661981193010932,0.7296745066431604,,1.0,0.4,0.2,0.4,0.6821822629581292,0.6751703548006135,0.6821822629581292,0.6751703548006135,0.7947839590062411,0.6093352764066534,1.0
City of London,cannon_street/east_to_west/008_n00297_W_R.jpg,n00297,cannon_street,east_to_west,R,8,W,0.16687688447046642,0.1718876547495082,0.11605765326837192,0.45258706467661697,0.24121628346770177,0.6074513381995134,0.751161369193154,0.7494339317483423,0.08831291704013544,0.15160739749611551,0.3587689560656794,0.6062740398028095,0.5296360726605439,0.6093405480217132,,1.0,0.4,0.2,0.4,0.4924972034557014,0.5101667619159994,0.4924972034557014,0.5101667619159994,0.5036466710051799,0.4740454110678382,1.0
City of London,cannon_street/east_to_west/009_n00298_W_L.jpg,n00298,cannon_street,east_to_west,L,9,W,0.19852527602159212,0.20942729118532522,0.18713017751479288,0.7545769863405564,0.26432442895857533,0.6873113253481352,0.756113181183046,0.8265120173364854,0.1548751200768492,0.19836091490723673,0.49508290324395027,0.7258546275767054,0.5791667728654601,0.7662939283692968,,1.0,0.4,0.2,0.4,0.6365012419726622,0.6622661270233497,0.6365012419726622,0.6622661270233497,0.6400610552768642,0.6545383971347675,1.0
City of London,cannon_street/east_to_west/009_n00298_W_R.jpg,n00298,cannon_street,east_to_west,R,9,W,0.14164338275145422,0.06955062465038224,0.07037037037037037,0.7569501366120218,0.30668001186239624,0.7337038432554635,0.6445193826710414,0.8167408384154716,0.09260385005065856,0.0938547925907356,0.21861727285999874,0.727991322668363,0.5179546903790572,0.5669260456749378,,1.0,0.4,0.2,0.4,0.40710795942767797,0.43344275677854655,0.40710795942767797,0.43344275677854655,0.3366086034977522,0.43066647067130015,1.0
City of London,cannon_street/east_to_west/010_n00299_W_L.jpg,n00299,cannon_street,east_to_west,L,10,W,0.18122879614942025,0.21870533837746953,0.22183017785427425,0.7574525745257453,0.7992311261350832,0.7994577155409116,0.7622928552023907,0.8060371326693717,0.1540840935304603,0.20725477079372134,0.5217505768782306,0.5858930546438579,0.5741380271340741,0.7525148977830419,,1.0,0.4,0.2,0.4,0.6182368477158051,0.637139633780689,0.6182368477158051,0.637139633780689,0.6642642003271708,0.6372891604278321,1.0
City of London,cannon_street/east_to_west/010_n00299_W_R.jpg,n00299,cannon_street,east_to_west,R,10,W,0.13513120208101617,0.15659865505119974,0.12261964947758675,0.5580056179775282,0.7265897973445142,0.7372887226378498,0.6660602050942771,0.7825890162945082,0.14942448062886018,0.13811650220326754,0.32243542602149805,0.5229015144236213,0.5326912340058818,0.6201932400594385,,1.0,0.4,0.2,0.4,0.46139394612769263,0.4835887581219983,0.46139394612769263,0.4835887581219983,0.4632404943303369,0.4854829974747925,1.0
City of London,cannon_street/east_to_west/012_n00301_W_L.jpg,n00301,cannon_street,east_to_west,L,12,W,0.33935401692162737,0.44231053878034343,0.5304820415879017,0.7612389193752639,0.5615137169215828,0.7170205360250609,0.79471117061974,0.815721649484536,0.20534629404617247,0.4373821990966241,0.9452455654276132,0.6389152461595806,0.6052597047168161,0.8290480469899552,,1.0,0.4,0.2,0.4,0.8293510330911963,0.7991240654329002,0.8293510330911963,0.7991240654329002,0.9690482409407236,0.7370017184433127,1.0
City of London,cannon_street/east_to_west/012_n00301_W_R.jpg,n00301,cannon_street,east_to_west,R,12,W,0.15849222765972112,0.11556068708475124,0.08462570832090666,0.5638414969730325,0.46839616772427517,0.7426892201834864,0.41873873873873874,0.71769012401016,0.04593584553098721,0.11955954102179299,0.2758211971602548,0.6127115164774146,0.3941215694266286,0.16964061113009402,,1.0,0.4,0.2,0.4,0.2663877168738666,0.25786442819159017,0.2663877168738666,0.25786442819159017,0.4085440818747024,0.10558729048350929,1.0
City of London,cannon_street/east_to_west/013_n00302_W_L.jpg,n00302,cannon_street,east_to_west,L,13,W,0.17137355913885066,0.3079595888811026,0.605489417989418,0.7639428649348878,0.5444687045123726,0.8075866188769414,0.7627689860169137,0.8159765142150803,0.15882898720578184,0.36160752200312374,0.8742741508376582,0.6756869264331522,0.5791914958125919,0.7663603353887338,,1.0,0.4,0.2,0.4,0.7877372198255919,0.7569887867948478,0.7877372198255919,0.7569887867948478,0.9265313050180711,0.6546222468357128,1.0
City of London,cannon_street/east_to_west/013_n00302_W_R.jpg,n00302,cannon_street,east_to_west,R,13,W,0.1372020068017314,0.1713231316175902,0.13692084459121387,0.7069046500704556,0.21380670611439836,0.7192715381145692,0.7661728115810903,0.8277075120455542,0.0829818571332932,0.14848199433684514,0.3501872875660238,0.7374564940235421,0.5589540602533125,0.7077147491229537,,1.0,0.4,0.2,0.4,0.5385310272508543,0.5720783448071609,0.5385310272508543,0.5720783448071609,0.4942707769494452,0.5831840463550718,1.0
City of London,cannon_street/east_to_west/014_n00303_W_L.jpg,n00303,cannon_street,east_to_west,L,14,W,0.31091794120797256,0.3631302789864346,0.37821297429620565,0.6591425326519024,0.3258655024509804,0.711703267273701,0.7896764812795348,0.7580709809065734,0.22079798352391497,0.35075373149687095,0.8592463874098097,0.6816600991582076,0.5895151485700076,0.7929380754293103,,1.0,0.4,0.2,0.4,0.7944313418502436,0.7707534055534374,0.7944313418502436,0.7707534055534374,0.9171578762632249,0.6887483859411396,1.0
City of London,cannon_street/east_to_west/014_n00303_W_R.jpg,n00303,cannon_street,east_to_west,R,14,W,0.16223821034420707,0.08463268365817089,0.07227956167176353,0.5266704631738799,0.3315337152930806,0.7252653200958576,0.391072575465639,0.62889019377569,0.03607467204843595,0.10638348522471383,0.2453815007248065,0.6401340226588856,0.3520124804299216,0.09798534914839653,,1.0,0.4,0.2,0.4,0.2058995356225341,0.19838655815862288,0.2058995356225341,0.19838655815862288,0.37096014071111094,0.05906332666087496,1.0
City of London,cannon_street/east_to_west/016_n00305_W_L.jpg,n00305,cannon_street,east_to_west,L,16,W,0.1379283440250177,0.13473539184698924,0.06950130256791957,0.5315406730931845,0.42863942589338017,0.6845620561379778,0.7857661583151779,0.7975854056769656,0.09049167237052251,0.11405501281330883,0.26282442949358703,0.595821101112594,0.557947745454222,0.7045825755674374,,1.0,0.4,0.2,0.4,0.4592638134664969,0.4987296204572896,0.4592638134664969,0.4987296204572896,0.3926845623355727,0.5795102718962556,1.0
City of London,cannon_street/east_to_west/016_n00305_W_R.jpg,n00305,cannon_street,east_to_west,R,16,W,0.17143374001942158,0.13036554469779227,0.2078768512882938,0.6659087628121841,0.49586894586894587,0.7798207308664674,0.7320978910922253,0.7845511767925561,0.06173547400611623,0.16989204533516922,0.4106460087915281,0.6499535159365686,0.5261281806302992,0.5967454666433365,,1.0,0.4,0.2,0.4,0.522732079760065,0.5330449150652878,0.522732079760065,0.5330449150652878,0.5582351880481888,0.46094717189531265,1.0
City of London,cannon_street/east_to_west/017_n00306_W_L.jpg,n00306,cannon_street,east_to_west,L,17,W,0.16687193685582954,0.13404076382705052,0.15181268882175225,0.5542275780323983,0.1401701014066078,0.6607242729306488,0.6992199219921993,0.8003153403821184,0.0556534138567355,0.15090846316821077,0.35684174030531074,0.6915939165188131,0.518396225410351,0.5685514104891346,,1.0,0.4,0.2,0.4,0.49075913113998737,0.5039720266748176,0.49075913113998737,0.5039720266748176,0.501549927717955,0.432291129340174,1.0
City of London,cannon_street/east_to_west/017_n00306_W_R.jpg,n00306,cannon_street,east_to_west,R,17,W,0.15406109459307588,0.15025085819910214,0.11143834847974872,0.7924515424515425,0.2980340655842088,0.8186734303215927,0.7538188043191995,0.8309653770000535,0.11244254760341436,0.13858343375730892,0.32366077299074836,0.7710303023963088,0.5657422429742224,0.7283235687045975,,1.0,0.4,0.2,0.4,0.5325741240723014,0.5724481709778513,0.5325741240723014,0.5724481709778513,0.46463400100908425,0.6077062731736116,1.0
City of London,cannon_street/east_to_west/018_n00307_W_L.jpg,n00307,cannon_street,east_to_west,L,18,W,0.14834000121263877,0.12330297664221268,0.08255530748934443,0.7641112890312249,0.3629930394431555,0.6757873401933271,0.7925432445067789,0.824504737295435,0.18310441307389036,0.11806609511473196,0.2722559364472315,0.6923018632604654,0.6000507982920347,0.8176880944698083,,1.0,0.4,0.2,0.4,0.5094306996453722,0.5675710222175643,0.5094306996453722,0.5675710222175643,0.40422084320302687,0.7215793253935211,1.0
City of London,cannon_street/east_to_west/018_n00307_W_R.jpg,n00307,cannon_street,east_to_west,R,18,W,0.1514195461727562,0.15891221236384623,0.11788680406028913,0.8148941596531497,0.29878300330033003,0.816048942741744,0.4569134351743047,0.8199704656011119,0.13000664388762337,0.14273952086563052,0.3346727692725544,0.777386699698188,0.46896351488767996,0.385670683500445,,1.0,0.4,0.2,0.4,0.4192395277847774,0.4165221414882079,0.4192395277847774,0.4165221414882079,0.4770592238093213,0.26619775054398365,1.0
City of London,cannon_street/east_to_west/019_n00308_W_L.jpg,n00308,cannon_street,east_to_west,L,19,W,0.16092534060706792,0.13093983311374613,0.11067535229992027,0.6853699085619285,0.41131239935587766,0.6588247595148474,0.7491231146965976,0.7716888555534721,0.08965138347817399,0.13418017534024476,0.31220347736693127,0.6442940895736328,0.5368211179094146,0.6346729318181641,,1.0,0.4,0.2,0.4,0.4793049503158231,0.5053707509005542,0.4793049503158231,0.5053707509005542,0.4515178761816974,0.5009659796975661,1.0
City of London,cannon_street/east_to_west/019_n00308_W_R.jpg,n00308,cannon_street,east_to_west,R,19,W,0.16209128376459928,0.06909321928845917,0.05287423159993354,0.7161876322010702,0.26229273870783304,0.749467178175618,0.25327477269224835,0.7352989352989353,0.03723893976837719,0.09468624488433067,0.220326438816487,0.7344540238896183,0.341937549253187,0.08541593117670264,,1.0,0.4,0.2,0.4,0.1918823907024339,0.1857420529783834,0.1918823907024339,0.1857420529783834,0.33884021502361455,0.05120334667814588,1.0
City of London,cannon_street/east_to_west/021_n00310_W_L.jpg,n00310,cannon_street,east_to_west,L,21,W,0.1346804442169627,0.13754000914494738,0.12887815351583473,0.7502785204991088,0.310312397775597,0.7596145422689444,0.797728220091705,0.8072944219126551,0.0780079473649925,0.1336995356259149,0.3109663134163183,0.7331935549974853,0.5610101964564508,0.7140534566577891,,1.0,0.4,0.2,0.4,0.5147796331992381,0.5532212680743228,0.5147796331992381,0.5532212680743228,0.4500899173142345,0.5906613666899574,1.0
