city,file,node_id,street,walk,side,seq,cardinal,nat_built,GVI_eye,GMI,V_sign,SVF,SFV,V_pave,GFAPI,IAS,I_raw,I,Y,D_raw,D,HW_effective,Omega,a,b,c,M,M_local,M_noA,M_local_noA,I_local,D_local,Omega_local
"Murray Hill, Manhattan",3rd_avenue/south_to_north/025_n00104_N.jpg,n00104,3rd_avenue,south_to_north,W,25,N,0.2602663004025422,0.24477484750627912,0.2202612423970486,0.785309216809933,0.554891650732951,0.864069690992768,0.7301332381632167,0.8442078309347855,0.08306353702954272,0.24176746343529,0.6227435404471982,0.69816241902325,0.5524682020425149,0.6871917603786727,3.831359658754504,0.7597970287436582,0.3,0.1,0.6,0.5077299393019138,0.3291945239606,0.6682441758708334,0.472358959588149,0.3242087869606341,0.5342138299372365,0.6969160154125701
"Murray Hill, Manhattan",3rd_avenue/south_to_north/026_n00105_N.jpg,n00105,3rd_avenue,south_to_north,W,26,N,0.2953122111372822,0.26428175263449805,0.2453762755102041,0.7888782107286388,0.5631613756613757,0.8147603165260611,0.6844277673545967,0.8205527667185968,0.077986869474779,0.26832341309399477,0.6942110700261475,0.680159050531108,0.5276558011826575,0.602247135868537,5.057906717749617,0.6321136925982781,0.3,0.1,0.6,0.402131924663741,0.25899904993398576,0.63617024812545,0.4467042855905189,0.39751620611347366,0.44149016371126093,0.5797997876640092
"Murray Hill, Manhattan",3rd_avenue/south_to_north/027_n00106_N.jpg,n00106,3rd_avenue,south_to_north,W,27,N,0.3061298712949487,0.24565174424350236,0.22630881378396292,0.7370771958537916,0.5384934461589513,0.8131893534112674,0.622773264928032,0.8197094463413,0.058079511749942934,0.25936347644080465,0.6709228028245345,0.6705910343687025,0.5001874076730917,0.5007027783112927,5.019863910839916,0.6357311109108972,0.3,0.1,0.6,0.35782362071848595,0.21940534093221967,0.5628537200354786,0.37626244750343213,0.3720705568212258,0.34363378127945016,0.5831178274313924
"Murray Hill, Manhattan",3rd_avenue/south_to_north/028_n00107_N.jpg,n00107,3rd_avenue,south_to_north,W,28,N,0.17755997098580037,0.1958271726630524,0.15237403100775193,0.7646989572822065,0.5068639624724062,0.8427950658816933,0.668139097744361,0.8205314009661836,0.058079511749942934,0.1752537248855349,0.42630195323692793,0.7002100202304978,0.5155833368201624,0.5581728778942345,5.033354883227677,0.6344459171085415,0.3,0.1,0.6,0.33411338450598893,0.19221623950830008,0.5266223258693121,0.3303030740729438,0.17760463624445944,0.3974255859263188,0.5819389966254181
"Murray Hill, Manhattan",3rd_avenue/south_to_north/029_n00108_N.jpg,n00108,3rd_avenue,south_to_north,W,29,N,0.1585161521317839,0.1825146707237557,0.17047878012369377,0.7844097102942861,0.5958750181238219,0.8429446778711484,0.7207491582491583,0.8331492051801387,0.10046092604232137,0.1705032009930778,0.4124220770838407,0.6771597900138708,0.5514530964905394,0.6839093731947714,4.227005342288325,0.7160174066572047,0.3,0.1,0.6,0.4203338847283458,0.253481703830475,0.5870442266071638,0.38595812093279697,0.1694306671943264,0.5304231065700233,0.6567596070212272
"Murray Hill, Manhattan",3rd_avenue/south_to_north/030_n00109_N.jpg,n00109,3rd_avenue,south_to_north,W,30,N,0.17983274469246416,0.1932253370098039,0.21213217559093098,0.8004063110126115,0.5039021164021165,0.8360714285714286,0.7968940781440782,0.859670781893004,0.10664842240824209,0.195063419097733,0.4851945867050279,0.7108585410606412,0.5877377608151081,0.7885265155745979,4.219718862314258,0.7168004214600862,0.3,0.1,0.6,0.4835497195387869,0.312447544020106,0.6745946361942988,0.47522142169317066,0.21501699582144113,0.660632227881353,0.657477819301335
"Murray Hill, Manhattan",3rd_avenue/south_to_north/031_n00110_N.jpg,n00110,3rd_avenue,south_to_north,W,31,N,0.20298716975807357,0.21406223575173344,0.1917415169660678,0.7244652989960717,0.3923746066999814,0.8231496824081744,0.7756944444444445,0.8346542947354855,0.06109849146717927,0.20293030749195826,0.508790016767485,0.7184134582347549,0.5571490768823697,0.702082884291553,4.4818402712061145,0.6891639789711714,0.3,0.1,0.6,0.4403060182022488,0.27588712336153365,0.6388987695781287,0.436441467176712,0.23137875292518256,0.5516359108987383,0.6321285764760499
"Murray Hill, Manhattan",3rd_avenue/south_to_north/032_n00111_N.jpg,n00111,3rd_avenue,south_to_north,W,32,N,0.2798952738809383,0.29760563380281685,0.24282807226523717,0.808713606188908,0.5340527094258438,0.8419030732860521,0.7756692784851453,0.8765856073262793,0.11922785768357307,0.27344299331633076,0.707094837770853,0.7055213233497053,0.5904942478316658,0.7953390375057232,4.486606466134605,0.6886714515740481,0.3,0.1,0.6,0.5224416278810369,0.3677039108867737,0.7586224558705441,0.5821076610851731,0.41231823943470386,0.6698397163692292,0.6316768107832407
"Murray Hill, Manhattan",3rd_avenue/south_to_north/033_n00112_N.jpg,n00112,3rd_avenue,south_to_north,W,33,N,0.14339073315364864,0.15692060085836912,0.09934985778138967,0.790069938153864,0.44140151515151516,0.8634081079099772,0.7566045606229143,0.8344472426707994,0.06989447548106764,0.13322039726446913,0.30973569609181556,0.737358843637442,0.5536487595915938,0.6909856613755383,4.183719631453511,0.7206815303775761,0.3,0.1,0.6,0.39399442852590894,0.23141210382390756,0.5466969971042399,0.35007397388061995,0.1153663126391095,0.5386174085066497,0.6610377265658208
"Murray Hill, Manhattan",3rd_avenue/south_to_north/034_n00113_N.jpg,n00113,3rd_avenue,south_to_north,W,34,N,0.1412022392500968,0.19713775340644726,0.19476118079310778,0.7875275938189845,0.47388805597201406,0.8662299696838458,0.7623213962741907,0.8584833397165837,0.08956492182188987,0.17770039114988395,0.43349753883274394,0.7266231691769387,0.570123219270888,0.7411296634352542,4.183719631453511,0.7206815303775761,0.3,0.1,0.6,0.4538442366901624,0.28238999148417665,0.6297431216981326,0.4271919440229688,0.1819336587447584,0.5991428164914957,0.6610377265658208
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/005_n00143_S.jpg,n00143,Park_Ave_East,north_to_south,W,5,S,0.4110519431479388,0.641692325236629,0.5539944263817929,0.3549209770114942,0.47131317315658655,0.7307818930041153,0.6783339981385454,0.7358490566037736,0.1890934000476531,0.5355795649221202,0.9824837499380683,0.5381298989530077,0.5344254849299908,0.6263014325875178,2.484790501023126,0.9298624796123384,0.4,0.2,0.4,0.6764561678857767,0.5424197124721759,0.7274797969779281,0.6359659824702805,0.9422010874211348,0.4666567507101173,0.8529068022872182
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/006_n00142_S.jpg,n00142,Park_Ave_East,north_to_south,W,6,S,0.47857233572742264,0.7857575757575758,0.7279429538312788,0.38878171401847306,0.571749654218534,0.8262989349453079,0.7809203022526376,0.8092478344861967,0.5050207039337473,0.6640909551054257,0.9962005469263514,0.5477769982484156,0.6983962802241939,0.9514754580228342,3.9929477131790376,0.7416023047136777,0.3,0.1,0.6,0.6769771920850635,0.6032934690267383,0.912857454436357,0.8869000901285081,0.9870469386922812,0.9110068240464132,0.6802270918016522
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/007_n00141_S.jpg,n00141,Park_Ave_East,north_to_south,W,7,S,0.3498690640635555,0.39896176247151177,0.38010718454844533,0.6939525244913338,0.5413040324920221,0.8174450019297569,0.6779076124094573,0.790771678599841,0.1613068304244775,0.37631267036117083,0.8924247932629257,0.6566978313096895,0.5433287071445918,0.6569948249872223,2.1840361448697108,0.9727721258268506,0.4,0.2,0.4,0.7223333464709059,0.5411024775617019,0.7425514437483771,0.6064368046520741,0.706831758239369,0.49999427491118226,0.892265234251645
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/008_n00140_S.jpg,n00140,Park_Ave_East,north_to_south,W,8,S,0.21393616646622313,0.2820445837687217,0.2103408279800143,0.7651911468812878,0.3838639043287855,0.8268927161822749,0.6717997734352874,0.8071171011408643,0.06826664219285365,0.23544052607165303,0.6047475235438132,0.736073319578259,0.5157278389230018,0.5587073580689806,2.4374318831143387,0.9364915477799268,0.4,0.2,0.4,0.570678450133231,0.34882540180126365,0.6093791785799855,0.4060891509714905,0.3078010657227431,0.39794477833672803,0.8589872469303002
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/009_n00139_S.jpg,n00139,Park_Ave_East,north_to_south,W,9,S,0.3295250095002868,0.4554522172799569,0.4252414744726986,0.7337346852555978,0.40639923591212984,0.817458019687319,0.5942905449343218,0.8070786066231236,0.20124755662872254,0.4034062337509807,0.9198915768232415,0.7149311563435956,0.5342055693953893,0.6255290497919194,2.5231620869022806,0.924525807888298,0.4,0.2,0.4,0.6930515414934864,0.5260396428962463,0.74962919972616,0.6203211393976464,0.7694430050137779,0.46583582593359446,0.848011794998715
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/010_n00138_S.jpg,n00138,Park_Ave_East,north_to_south,W,10,S,0.28588696311474815,0.295082309684967,0.2934510393188079,0.7766542980828696,0.4050248245163499,0.8273234599699507,0.6828875681030212,0.7972032396861555,0.033199737495898364,0.291473437372841,0.7498253893338477,0.7329843111788235,0.5044301817616916,0.5166070707027155,2.9480182327227915,0.8674453771989762,0.4,0.2,0.4,0.5578395062574769,0.3652119197563948,0.6430831507325201,0.45900768054501145,0.4655484837830198,0.3581274624135283,0.7956553566222541
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/011_n00137_S.jpg,n00137,Park_Ave_East,north_to_south,W,11,S,0.2942224837641616,0.32612144016526484,0.2935274502798619,0.6768742318721835,0.35191552062868364,0.8187097231074287,0.5287201579608687,0.7912049861495846,0.11762734584450403,0.3046237914030961,0.7782479823455714,0.7145561447836428,0.47918416331831903,0.4225686724095322,2.940700640445563,0.8683980416830644,0.4,0.2,0.4,0.5203939360310558,0.3388025502952282,0.5992573808923694,0.425348574180391,0.5049447078371492,0.276439723143296,0.7965291783287876
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/012_n00136_S.jpg,n00136,Park_Ave_East,north_to_south,W,12,S,0.2540738989014901,0.19970803959267966,0.2110334603981364,0.7165066300868771,0.40913140311804,0.8186661877394635,0.6984382177308222,0.7813787123347063,0.13035676588558157,0.22160513296410206,0.5644547669829287,0.7086804715694335,0.5367245653170367,0.6343370614693019,2.2588531188461736,0.9619161754431719,0.4,0.2,0.4,0.5953975090770421,0.36418640730500285,0.6189702640177892,0.41276574696741547,0.27359785684985716,0.4752489898721481,0.8823077253397977
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/013_n00135_S.jpg,n00135,Park_Ave_East,north_to_south,W,13,S,0.32882162884284993,0.31961875443997156,0.31115751789976137,0.7563833508219657,0.39716386554621846,0.8429251557795981,0.6963319491632062,0.8155929520269805,0.21216683394669347,0.3198659670608609,0.8082054586430643,0.7340482136851152,0.5746972450456267,0.7540737861667027,2.2463625139586165,0.9637201020579278,0.4,0.2,0.4,0.7431390524913574,0.5389808642114174,0.7711150269714809,0.6097328229386445,0.5504986345278607,0.6155033159483287,0.8839623584864044
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/014_n00134_S.jpg,n00134,Park_Ave_East,north_to_south,W,14,S,0.48718891036781675,0.7325642831983092,0.7563986556359875,0.4899441878367976,0.3125664388762339,0.7870489002775999,0.6838087585375653,0.7522014865083212,0.26920672803727697,0.6587172830673711,0.9959484960872027,0.6548088830793878,0.5684056576943878,0.7361561616043989,1.317434584516426,1.0,0.4,0.2,0.4,0.8115319919637144,0.7413314566915011,0.8115319919637144,0.7413314566915011,0.9861960634872344,0.5929396956848154,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/015_n00133_S.jpg,n00133,Park_Ave_East,north_to_south,W,15,S,0.4873196703267866,0.7370009285051068,0.7544972773239985,0.49549000487567035,0.3150749063670412,0.76734589541338,0.7141970198675497,0.7502609184328838,0.23020555767034642,0.6596059587186306,0.9959912999251318,0.6492536646406697,0.5648878319902599,0.7257802478205939,1.172755652402779,1.0,0.5,0.2,0.3,0.8314807473711687,0.7736722537291331,0.8314807473711687,0.7736722537291331,0.9863404879355899,0.5801438585032694,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/016_n00132_S.jpg,n00132,Park_Ave_East,north_to_south,W,16,S,0.551304447724669,0.8103289625028754,0.8095648015303682,0.5596599237760188,0.6356697198991106,0.7784056997911071,0.7514402197996987,0.7939340644182358,0.28315925426774485,0.7237327372526374,0.9981390265245464,0.5674653012226717,0.6095111794952264,0.8378976039965766,1.168484413336772,1.0,0.5,0.2,0.3,0.8459421505889845,0.809708967455591,0.8459421505889845,0.809708967455591,0.9936257033637108,0.7296236912248221,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/017_n00131_S.jpg,n00131,Park_Ave_East,north_to_south,W,17,S,0.4385502224043317,0.6702910052910053,0.6515782828282828,0.6750604351329573,0.58140506491837,0.8419764821856077,0.7002943463290014,0.7964789209705843,0.19173881673881676,0.5868065035078732,0.9904505657261755,0.6452106174667316,0.5628373613461342,0.7196165601057436,1.0858792662225274,1.0,0.5,0.2,0.3,0.8260133148862847,0.7624592553799392,0.8260133148862847,0.7624592553799392,0.9678906552957257,0.5726342281908933,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/018_n00130_S.jpg,n00130,Park_Ave_East,north_to_south,W,18,S,0.550402877802651,0.836739019840597,0.8257434531735464,0.4940610434521125,0.5601278877887789,0.7779383429672447,0.7932456531431119,0.8111122858955381,0.34764081724799634,0.7376284502722648,0.9984243986140243,0.5706238328768594,0.6506662520955486,0.9055090989758676,0.974881002819721,1.0,0.5,0.2,0.3,0.8669527321775875,0.8440200957653435,0.8669527321775875,0.8440200957653435,0.9945994289954365,0.8334169778520284,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/019_n00129_S.jpg,n00129,Park_Ave_East,north_to_south,W,19,S,0.5299777914500629,0.7857747273411056,0.796093230798443,0.4866362946089598,0.42307147912243454,0.7744627343392776,0.7635327635327634,0.7719245069511801,0.2863826063543349,0.7039485831965371,0.9976415348908888,0.6126758499419342,0.6072799589460927,0.833300201776621,0.8163814561660667,1.0,0.5,0.2,0.3,0.8573810085290863,0.8192627376321359,0.8573810085290863,0.8192627376321359,0.9919314241003624,0.722970791666845,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/020_n00128_S.jpg,n00128,Park_Ave_East,north_to_south,W,20,S,0.5250749255446334,0.8039277557398726,0.78654888764255,0.6047830374753452,0.5211518858307849,0.8054546613139616,0.7543205027494109,0.7852269410391126,0.2994773915019313,0.7051838563090187,0.9976761565938304,0.629695270986174,0.6130082784301516,0.8448968509181493,0.9987965958065884,1.0,0.5,0.2,0.3,0.8656891818552022,0.8295358730512356,0.8656891818552022,0.8295358730512356,0.9920492008262726,0.7398464572904596,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/021_n00127_S.jpg,n00127,Park_Ave_East,north_to_south,W,21,S,0.4166682827192163,0.5238460554916252,0.5940872648781993,0.7237895539458635,0.6236002604166667,0.8147639597227672,0.7171060444127776,0.8084370677731675,0.1984967543559959,0.5115338676963469,0.9767609164324176,0.6383177510839879,0.5746799555139803,0.7540256887478679,1.1393671516739643,1.0,0.5,0.2,0.3,0.8300750568610468,0.7597614412905233,0.8300750568610468,0.7597614412905233,0.9243309107830996,0.6154419382652057,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/022_n00126_S.jpg,n00126,Park_Ave_East,north_to_south,W,22,S,0.4943799933999665,0.7878506409065578,0.7672119027816283,0.5660559305689489,0.49520131086142327,0.806631636788241,0.7775707618187293,0.7944563279857397,0.22038542051471496,0.6831475123627175,0.9969748659287015,0.6258287521652555,0.5974708367730612,0.8118479339924927,1.267415515497088,1.0,0.4,0.2,0.4,0.8366708961720123,0.7828335934899266,0.8366708961720123,0.7828335934899266,0.9896673912688343,0.6925587466243394,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/023_n00125_S.jpg,n00125,Park_Ave_East,north_to_south,W,23,S,0.5234690161217788,0.7951707891637221,0.7877312987810225,0.4531069244752934,0.4259112519809825,0.7842116677510301,0.7699343931365128,0.7679633300297324,0.29275894209483866,0.7021237013555077,0.9975894440712766,0.6038024467484471,0.6102188884203612,0.8393343077444388,1.3018207032989066,1.0,0.4,0.2,0.4,0.8420418986281172,0.79520088341895,0.8420418986281172,0.79520088341895,0.9917542579075995,0.7317127568197846,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/024_n00124_S.jpg,n00124,Park_Ave_East,north_to_south,W,24,S,0.5218880571434592,0.7958123047344389,0.7724425887265136,0.5188644688644689,0.5557409879839786,0.8017445799457995,0.7686631944444445,0.7914583829247005,0.2963552724699221,0.6967143168681372,0.9974281940463209,0.5882893536087632,0.6188256166130224,0.8559910227742699,1.3247718537863014,1.0,0.4,0.2,0.4,0.8442256397472945,0.8014168840831498,0.8442256397472945,0.8014168840831498,0.991206113916967,0.7562872048474805,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/025_n00123_S.jpg,n00123,Park_Ave_East,north_to_south,W,25,S,0.4639502242906008,0.7346464646464647,0.7180857276337305,0.5796957671957671,0.4289193645083933,0.8091918546899389,0.7879314477468841,0.7889852976620872,0.22191272051996283,0.6388941388569319,0.9948660341904919,0.6533227524591042,0.5996098219763114,0.8166999482222876,1.3461588025765587,1.0,0.4,0.2,0.4,0.8451940078254042,0.7903970953175532,0.8451940078254042,0.7903970953175532,0.9825536355234332,0.6993477475644001,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/026_n00122_S.jpg,n00122,Park_Ave_East,north_to_south,W,26,S,0.5411791916651364,0.8027777777777777,0.7970449172576832,0.5224447061902892,0.5214197019867549,0.7697572999620781,0.6500607164541591,0.7766933028919331,0.3004118911174785,0.7136672955668657,0.9979006114475719,0.5902607680552041,0.5757219701545235,0.75691311716591,1.367545751366816,1.0,0.4,0.2,0.4,0.8043815706560031,0.740746820510912,0.8043815706560031,0.740746820510912,0.9928132357233967,0.6191344538279447,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/027_n00121_S.jpg,n00121,Park_Ave_East,north_to_south,W,27,S,0.5143917929341033,0.7757380514079225,0.7718726379440666,0.5386328725038402,0.4315407201359914,0.7825085910652921,0.6792242079610072,0.7660680529300566,0.21776203594385413,0.6873341607620307,0.9971226668682595,0.6298669144777136,0.554351432278306,0.6932316865904021,1.4209979659479886,1.0,0.4,0.2,0.4,0.7865033142011865,0.7103755177251619,0.7865033142011865,0.7103755177251619,0.9901686975611789,0.5412356226673735,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/028_n00120_S.jpg,n00120,Park_Ave_East,north_to_south,W,28,S,0.3723757469280679,0.48552631578947364,0.5190002140869193,0.702197190933111,0.42555301296720066,0.8283728042102269,0.7100895188362552,0.7908570259766824,0.17973231357552585,0.45896742560148696,0.9572055243702682,0.7016723273920457,0.5602262861294878,0.7116465309040279,1.4632560588390715,1.0,0.4,0.2,0.4,0.7989777460023256,0.6950709830945444,0.7989777460023256,0.6991664251088867,0.8666783269069337,0.5630232132249133,0.994142393188139
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/029_n00119_S.jpg,n00119,Park_Ave_East,north_to_south,W,29,S,0.44771430436769605,0.7006267981915331,0.6901915413292197,0.6428474207159386,0.39374726716222125,0.8206013363028953,0.7333204034134989,0.7952052370842181,0.20578953096093158,0.6128442146294828,0.9929952025993817,0.6899004966188709,0.5781050571528829,0.7634297412116392,1.1580633930497355,1.0,0.5,0.2,0.3,0.8532211043502183,0.7976995340868948,0.8532211043502183,0.7976995340868948,0.9763030005481729,0.6275270476289063,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/030_n00118_S.jpg,n00118,Park_Ave_East,north_to_south,W,30,S,0.394360549142671,0.5783150851581508,0.6617302543507363,0.6542293481129585,0.3613566217732884,0.8096057783178074,0.6468593861527481,0.775804735301942,0.21047398077560495,0.5448019628838526,0.9842900067696994,0.7008261682191591,0.5443793674100983,0.6605375219686286,1.0847842893396418,1.0,0.5,0.2,0.3,0.8159298989273818,0.7382864390806304,0.8159298989273818,0.7382864390806304,0.9479411461066877,0.5039341697146625,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/031_n00117_S.jpg,n00117,Park_Ave_East,north_to_south,W,31,S,0.4296422475096611,0.6185953293830603,0.6047974257715372,0.674916163648558,0.4976388210389188,0.8108173076923078,0.7549540433426088,0.8091841586848719,0.24770786234614425,0.5510116675547528,0.9854016384160058,0.6626982167673156,0.6039486881245416,0.8262428814368802,1.1567329331374223,1.0,0.5,0.2,0.3,0.8633802694728381,0.8116465655025071,0.8633802694728381,0.8116465655025071,0.951498066428399,0.7128521538057945,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/032_n00116_S.jpg,n00116,Park_Ave_East,north_to_south,W,32,S,0.309106793083183,0.31559365901002917,0.33741537236160885,0.7493674257557598,0.4749448580093742,0.8246312111801242,0.6991607122604061,0.8167317103388466,0.17717433508056687,0.32070527481827366,0.8097618213572074,0.6996845929755032,0.5643555858932732,0.7241884465010898,1.1843575605026735,1.0,0.5,0.2,0.3,0.7605269147153983,0.5874378282115195,0.7605269147153983,0.5874378282115195,0.5529895858825263,0.5781979804712758,1.0
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/033_n00115_S.jpg,n00115,Park_Ave_East,north_to_south,W,33,S,0.25727350011142386,0.2707925103418245,0.2354737341396893,0.6773751296872685,0.36358024691358026,0.8250733838487269,0.501513138470623,0.7815067120817472,0.13309818600633458,0.25451324819764587,0.6579470659897602,0.7129560888741383,0.47203934551956817,0.3966579843158282,1.675932768975834,1.0,0.4,0.2,0.4,0.5460789282274668,0.34594903939925875,0.5460789282274668,0.35926770811294073,0.3585766969964941,0.255524181058086,0.962928288813825
"Murray Hill, Manhattan",Park_Ave_East/north_to_south/034_n00114_S.jpg,n00114,Park_Ave_East,north_to_south,W,34,S,0.2575922269959848,0.17464040025015634,0.14271405677655677,0.42397660818713456,0.22222951106446245,0.8032284193473732,0.2666344916344916,0.6566151202749141,0.09319119669876204,0.1916488946742326,0.47496762989537933,0.6683251721566817,0.3388136028693892,0.08182569321770516,2.1675079774489947,0.975186838982432,0.4,0.2,0.4,0.24541826276594653,0.12680104436328105,0.2516628126585779,0.14175949095326995,0.20818193171387325,0.0444573343626075,0.8944801050751525
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/001_n00114_N.jpg,n00114,Park_Ave_East,south_to_north,W,1,N,0.287998491591909,0.18557161731561353,0.14402096911306317,0.7861727966689799,0.36815920398009955,0.7943634489360135,0.4919253684540608,0.8170000479685325,0.19718457821199706,0.20586369267352855,0.5175838236267335,0.7374590138749646,0.5020366648781968,0.5076368993420824,2.1675079774489947,0.975186838982432,0.4,0.2,0.4,0.537587250117433,0.31125373281888996,0.551265899648916,0.34797166650535954,0.23769802422455386,0.34991712037771455,0.8944801050751525
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/002_n00115_N.jpg,n00115,Park_Ave_East,south_to_north,W,2,N,0.3416765224649296,0.3262207548707916,0.3095159333994928,0.7129629629629629,0.47971042721724455,0.8419030732860521,0.7525899565045472,0.8232437205651492,0.1673748103186646,0.3258044035784047,0.8190097524915488,0.6917185363439234,0.5810694957961202,0.7713663420607705,1.675932768975834,1.0,0.4,0.2,0.4,0.7730467986531055,0.5959752253062023,0.7730467986531055,0.6189196352724763,0.5680615863140862,0.6378602271327249,0.962928288813825
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/003_n00116_N.jpg,n00116,Park_Ave_East,south_to_north,W,3,N,0.3858414095293435,0.4054969556641798,0.38063135366506157,0.737060680944536,0.3993135011441648,0.8245503364389234,0.708225984541774,0.8085841792089604,0.17977289610527433,0.3906565729528616,0.9078681851192993,0.7207658387464315,0.5655276866186696,0.7276862922942919,1.1843575605026735,1.0,0.5,0.2,0.3,0.8112477321534608,0.685659427570041,0.8112477321534608,0.685659427570041,0.741191928598816,0.5824798514077132,1.0
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/004_n00117_N.jpg,n00117,Park_Ave_East,south_to_north,W,4,N,0.3810756390894886,0.38703527168732127,0.3882605508430202,0.6182498772704959,0.5066261914088002,0.7963432884377643,0.740788662969809,0.8055603797614913,0.1895610005104645,0.3854571538732766,0.9025149169387752,0.6359889914331534,0.5786366810805883,0.7648669218038333,1.1567329331374223,1.0,0.5,0.2,0.3,0.8007424967536942,0.678801310748905,0.8007424967536942,0.678801310748905,0.7290444316331993,0.6293890457600557,1.0
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/005_n00118_N.jpg,n00118,Park_Ave_East,south_to_north,W,5,N,0.4593724375340038,0.7533974210485677,0.6548323471400396,0.5423050732039497,0.49307331628303497,0.8019466779517562,0.7581086090260403,0.7827328323017978,0.1523621144364178,0.6225340685742036,0.9937593381657984,0.6170594782908903,0.5644011852547519,0.7243250454819031,1.0847842893396418,1.0,0.5,0.2,0.3,0.8216485015702537,0.7622261902145828,0.8216485015702537,0.7622261902145828,0.9788492607879707,0.5783647865988628,1.0
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/006_n00119_N.jpg,n00119,Park_Ave_East,south_to_north,W,6,N,0.3989925275882693,0.38749169986719795,0.5061549989295654,0.6649972744617062,0.6496817489968175,0.8103893924135616,0.7357796340493238,0.7976540616246499,0.20237681159420293,0.4308797421283442,0.9410638815815603,0.6085683059594833,0.5786035024227255,0.764777404514082,1.1580633930497355,1.0,0.5,0.2,0.3,0.810460649434548,0.7147238579499157,0.810460649434548,0.7147238579499157,0.8227149482736656,0.6292729502396064,1.0
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/007_n00120_N.jpg,n00120,Park_Ave_East,south_to_north,W,7,N,0.5133858841251587,0.8256653134866938,0.7942623690863128,0.5816731770833333,0.4957519116397621,0.8064117763287887,0.774329456444339,0.7832349155878567,0.2891784604763549,0.7111045222327217,0.9978351872829667,0.6307776805907865,0.6155809441695168,0.8498868860576506,1.4632560588390715,1.0,0.4,0.2,0.4,0.853774620367516,0.8044661969294526,0.853774620367516,0.8092062087299091,0.9925904486242703,0.7472049924583203,0.994142393188139
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/008_n00121_N.jpg,n00121,Park_Ave_East,south_to_north,W,8,N,0.4933299355795398,0.7795852943182594,0.7791666666666667,0.551564027370479,0.446139521558516,0.7895874191908187,0.7718128390596745,0.7898351648351648,0.23618122977346276,0.6840272988548219,0.9970065404943749,0.6316706416675939,0.5992764112227673,0.8159500825349316,1.4209979659479886,1.0,0.4,0.2,0.4,0.8399293895787815,0.7869158728914792,0.8399293895787815,0.7869158728914792,0.9897747937731248,0.6982951537998026,1.0
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/009_n00122_N.jpg,n00122,Park_Ave_East,south_to_north,W,9,N,0.5130080170667134,0.7820146014206788,0.73904576436222,0.493966079582518,0.4692490984028852,0.8005971422478141,0.751333688983729,0.7808902841503662,0.22755889520714864,0.678022794283204,0.9967836082005678,0.6084380411424823,0.5865942894470813,0.7856522118300645,1.367545751366816,1.0,0.4,0.2,0.4,0.821061639133696,0.7618897677415329,0.821061639133696,0.7618897677415329,0.989019222360416,0.6567762508384216,1.0
"Murray Hill, Manhattan",Park_Ave_East/south_to_north/010_n00123_N.jpg,n00123,Park_Ave_East,south_to_north,W,10,N,0.35904608821694367,0.36763003390391136,0.37882882882882885,0.6733751348435814,0.5242991231320242,0.8317767728404771,0.687927181913775,0.7964171595621728,0.17317884528642313,0.36850165031656124,0.8830896996843028,0.6602842615173448,0.5525077289207903,0.6873191962498449,1.3461588025765587,1.0,0.4,0.2,0.4,0.7537225455935773,0.6164144835644574,0.7537225455935773,0.6164144835644574,0.6870392808348758,0.5343613586895053,1.0
