city,file,node_id,street,walk,side,seq,cardinal,nat_built,GVI_eye,GMI,V_sign,SVF,SFV,V_pave,GFAPI,IAS,I_raw,I,Y,D_raw,D,HW_effective,Omega,a,b,c,M,M_local,M_noA,M_local_noA,I_local,D_local,Omega_local
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/030_n00161_E_R.jpg,n00161,Park_Ave_Tunnel_Segment,west_to_east,R,30,E,0.3051483137624119,0.2791022618111955,0.4074937343358396,0.5874323104693141,0.444235836627141,0.7526894965919356,0.5137779002480022,0.6886279626005654,0.4027485994397759,0.3305814366364823,0.8273522628245853,0.6319619901447029,0.5350514874294479,0.6284965321327389,1.3065973438249492,1.0,0.4,0.2,0.4,0.7023207980674059,0.5013644972239742,0.7023207980674059,0.5013644972239742,0.40471256970582975,0.5532122281925569,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/031_n00163_E_L.jpg,n00163,Park_Ave_Tunnel_Segment,west_to_east,L,31,E,0.5013653510829041,0.6817311041448972,0.6946928689103319,0.15185931899641578,0.3521573604060913,0.4096265687174778,0.6300901201602137,0.38942058975685456,0.09556934931506851,0.625929774712711,0.9940070307929418,0.40310950910260074,0.37169335307737894,0.12734951699965555,1.3065973438249492,1.0,0.4,0.2,0.4,0.36478696563285634,0.321861137110079,0.36478696563285634,0.321861137110079,0.9592350227162987,0.09650166459981845,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/031_n00163_E_R.jpg,n00163,Park_Ave_Tunnel_Segment,west_to_east,R,31,E,0.5256401488686343,0.7128491620111732,0.7229769639692852,0.3790346244131455,0.39487271853986555,0.6674914225389285,0.6437447972410513,0.5769542324827865,0.20088794593745093,0.6538220916163642,0.995704425303585,0.5505511094707362,0.47386232522042954,0.4032202637028554,1.3065973438249492,1.0,0.4,0.2,0.4,0.6160679886015004,0.5634134079657848,0.6160679886015004,0.5634134079657848,0.9704885306557749,0.3308862471851615,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/032_n00165_E_L.jpg,n00165,Park_Ave_Tunnel_Segment,west_to_east,L,32,E,0.4855549737437936,0.6324981017463934,0.6073091247672253,0.5310457516339869,0.47541478129713427,0.6445727906123945,0.5734227231506672,0.5057647963105304,0.08277015495938289,0.5751207334191374,0.9890287892257182,0.5667345869830823,0.3873192248068602,0.15574801102399669,1.4426323432668533,1.0,0.4,0.2,0.4,0.4224044848491738,0.3684233727144125,0.4224044848491738,0.3696209062942307,0.9274796947738585,0.11895893011274151,0.9967601032316474
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/032_n00165_E_R.jpg,n00165,Park_Ave_Tunnel_Segment,west_to_east,R,32,E,0.5440777436137896,0.7106635380002607,0.7069398757309941,0.04442116697703291,0.3763284085018144,0.3666922945498035,0.5932450628366248,0.4102390005431831,0.14008884803921565,0.6538937191150147,0.9957081000528827,0.3449283510083407,0.3811909704730079,0.14403965039126296,1.4426323432668533,1.0,0.4,0.2,0.4,0.3716990215922123,0.3288149032300784,0.3716990215922123,0.32988369233881915,0.9705131381080805,0.1096569727267737,0.9967601032316474
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/033_n00167_E_L.jpg,n00167,Park_Ave_Tunnel_Segment,west_to_east,L,33,E,0.4321434828871071,0.5317751672377223,0.5925668151447662,0.32594000844951415,0.45013810146823663,0.6779752962777499,0.5821250201385532,0.5029040404040405,0.0940951305220884,0.5188284884231984,0.9786671166859162,0.5179257344196758,0.39304139702156066,0.16737047250777778,1.4443991783846863,1.0,0.4,0.2,0.4,0.42518607568446054,0.36284992099407837,0.42518607568446054,0.3641258282297945,0.8668162620289759,0.1282531138238346,0.9964959716208022
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/033_n00167_E_R.jpg,n00167,Park_Ave_Tunnel_Segment,west_to_east,R,33,E,0.5021382297597909,0.6676435226931169,0.6822639394788457,0.0821591519055287,0.4098382391938478,0.31579430670339753,0.64332784184514,0.4347764572722128,0.0814028314028314,0.6173485639772511,0.993361329571019,0.32937173980502615,0.3865023768400614,0.15414368114783145,1.4443991783846863,1.0,0.4,0.2,0.4,0.37805105733585825,0.3328883318743345,0.37805105733585825,0.3340588836830831,0.9550124363186095,0.11768073434346482,0.9964959716208022
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/034_n00169_E_L.jpg,n00169,Park_Ave_Tunnel_Segment,west_to_east,L,34,E,0.1829984146200752,0.20304506699147384,0.3162980140325841,0.36354166666666665,0.5689732142857142,0.7977785613540198,0.4337068160597572,0.7274537362379948,0.06089573375818732,0.23411383188137772,0.6009358436248446,0.5307823379116574,0.40735209535197975,0.19945268939042013,1.4332842888056236,1.0,0.4,0.2,0.4,0.37709475756376876,0.2078168839856197,0.37709475756376876,0.2082002329230655,0.17603017043351324,0.15422603257677434,0.9981587487580408
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/034_n00169_E_R.jpg,n00169,Park_Ave_Tunnel_Segment,west_to_east,R,34,E,0.40805442697684935,0.3831994645247658,0.506992337164751,0.3630224706019327,0.6187309779012836,0.6183617234468937,0.567741935483871,0.4422599337748345,0.07642141556075988,0.4327487428887887,0.9422955628075073,0.45421773871584753,0.3621410949398218,0.11225777983618469,1.4332842888056236,1.0,0.4,0.2,0.4,0.3477076582452818,0.2751015730943303,0.3477076582452818,0.2756090385789089,0.6984947894045566,0.08471072996731535,0.9981587487580408
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/035_n00175_E_L.jpg,n00175,Park_Ave_Tunnel_Segment,west_to_east,L,35,E,0.2916289235194983,0.28072653384874613,0.45636792452830194,0.4098336304218657,0.33424159854677565,0.7041416165664662,0.45929858429858433,0.7527394395650355,0.1628638291648384,0.3429077939655154,0.847469920528113,0.5932445494805187,0.4583006176761527,0.3485337017974084,1.3599201363224005,1.0,0.4,0.2,0.4,0.5530881834332554,0.3908948679117716,0.5530881834332554,0.3908948679117716,0.440791364476895,0.28138436695034635,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/035_n00175_E_R.jpg,n00175,Park_Ave_Tunnel_Segment,west_to_east,R,35,E,0.3002068030190442,0.3205959915611814,0.39959103462927553,0.5201656856333116,0.5342033844189017,0.6523361227336123,0.43792557403008714,0.761207326633882,0.07581368154355876,0.340131276403167,0.8431130163657612,0.5460994746493406,0.424982194069176,0.2450356001379705,1.3599201363224005,1.0,0.4,0.2,0.4,0.4715202444896472,0.32746394039849686,0.4715202444896472,0.32746394039849686,0.43259554047610427,0.19195118214012996,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/036_n00177_E_L.jpg,n00177,Park_Ave_Tunnel_Segment,west_to_east,L,36,E,0.20896628962509356,0.2528169014084507,0.5799356223175968,0.5357636830665876,0.41684981684981687,0.6995341614906833,0.4720716651610961,0.7798155522951163,0.16991240419208506,0.3472396044503803,0.8540686477662309,0.6061493425691513,0.47393320721609916,0.4034761389428511,1.5828798565200548,1.0,0.4,0.2,0.4,0.5907995855570916,0.4136664714141233,0.5907995855570916,0.4238341860544747,0.4536412210728996,0.33112168917733786,0.9760101592205105
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/036_n00177_E_R.jpg,n00177,Park_Ave_Tunnel_Segment,west_to_east,R,36,E,0.1541395552319713,0.06720281862745099,0.17021276595744683,0.13412884715701615,0.20327743902439024,0.6241236456341618,0.3716089175396186,0.3472419227738377,0.038597663597663624,0.13051837993895637,0.30284652087076414,0.5183250179222625,0.25248283463703997,0.023828464282808454,1.5828798565200548,1.0,0.4,0.2,0.4,0.12196855852837402,0.05440408102214334,0.12196855852837402,0.05574130607983948,0.058051287829806134,0.01755213323210202,0.9760101592205105
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/037_n00179_E_L.jpg,n00179,Park_Ave_Tunnel_Segment,west_to_east,L,37,E,0.3795693172579017,0.42218110579016116,0.5713758079409049,0.6494295634920636,0.3876548483554037,0.7853568558696763,0.48948447568834214,0.7806428276147167,0.24199852507374633,0.45770874366298925,0.956582519622981,0.6823771903354454,0.5040419427922683,0.5151526441306706,1.5693380905773109,1.0,0.4,0.2,0.4,0.6980206161057096,0.5824999532104751,0.6980206161057096,0.5956064462131072,0.7576172880894375,0.4374579834596351,0.9779947092816679
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/037_n00179_E_R.jpg,n00179,Park_Ave_Tunnel_Segment,west_to_east,R,37,E,0.15220199950765284,0.1747633932447686,0.31938483547925606,0.33374049945711187,0.2481372549019607,0.6337187616560985,0.44403108465608465,0.6585816585816584,0.14784946236559138,0.21545007607722583,0.5462179147291012,0.5731073354037499,0.41682073520111146,0.22310044519513952,1.5693380905773109,1.0,0.4,0.2,0.4,0.38547280505492115,0.20111923905002427,0.38547280505492115,0.20564450619343874,0.14586053275088068,0.17367487717914407,0.9779947092816679
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/038_n00181_E_L.jpg,n00181,Park_Ave_Tunnel_Segment,west_to_east,L,38,E,0.36573737082613145,0.32754571380640835,0.5727235269880512,0.7508605259534628,0.25905562742561444,0.7503902719579328,0.4852406902815622,0.7139834583573764,0.22207169654022504,0.42200220387353027,0.9348702579733056,0.747398390161927,0.4737652817263879,0.4028700341040073,3.040720686629586,0.8554667068595828,0.3,0.1,0.6,0.4719355686203633,0.3478117513841508,0.5516702927608231,0.4434654063382026,0.6706622754918485,0.33056404433126324,0.7843041337905332
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/038_n00181_E_R.jpg,n00181,Park_Ave_Tunnel_Segment,west_to_east,R,38,E,0.36207460742675673,0.48277689454160044,0.6026953258273626,0.6514536126549807,0.31446903334870147,0.7616679418515685,0.6292153589315527,0.8064304461942258,0.3330074653394952,0.4825156092652399,0.9673964531092725,0.6995508403859492,0.5895510901550911,0.7930265787183957,3.040720686629586,0.8554667068595828,0.3,0.1,0.6,0.711113680416614,0.5911891371383288,0.8312581596858531,0.7537753680847227,0.8080428341755898,0.7371391831012788,0.7843041337905332
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/039_n00183_E_L.jpg,n00183,Park_Ave_Tunnel_Segment,west_to_east,L,39,E,0.207718209251804,0.2164625850340136,0.3868415227976982,0.38932690903781575,0.30177725118483417,0.7354600694444445,0.4263378465506125,0.5355738993710691,0.09050295431618387,0.27034077236117193,0.6993257635773571,0.607669909099142,0.3508049000792885,0.09639600048178827,3.1575421386202307,0.8406067547677025,0.3,0.1,0.6,0.176522031222791,0.09989856328884679,0.20999359120254985,0.12962386752436622,0.2481030258084275,0.07242374411489687,0.7706803168025227
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/039_n00183_E_R.jpg,n00183,Park_Ave_Tunnel_Segment,west_to_east,R,39,E,0.40754879943803174,0.4557326250553342,0.6195924274426973,0.6696036801132342,0.2215411979617344,0.6609665687508742,0.571011673151751,0.6705864386072081,0.2420598211532532,0.4942912839786877,0.9715707461546532,0.7030096836341246,0.49455264430407075,0.4795837740884131,3.1575421386202307,0.8406067547677025,0.3,0.1,0.6,0.5176664554248136,0.40755906143723775,0.6158247628736556,0.5288302458899696,0.829013369608516,0.4027969362150891,0.7706803168025227
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/040_n00185_E_L.jpg,n00185,Park_Ave_Tunnel_Segment,west_to_east,L,40,E,0.16733578128143822,0.15350456072971674,0.36002361421824514,0.40767534793992005,0.3686602870813398,0.6177497506056718,0.4116969457609268,0.7387204142011834,0.07094806991072551,0.2269546520764667,0.5801662315128517,0.5522549371547506,0.40712180995761194,0.1989017123757505,3.727472495352265,0.7717297351120478,0.3,0.1,0.6,0.234384043486306,0.1260313604056906,0.30371259888317725,0.1781279206468297,0.1639141246487556,0.15377599289376404,0.7075328783272007
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/040_n00185_E_R.jpg,n00185,Park_Ave_Tunnel_Segment,west_to_east,R,40,E,0.1842415684077765,0.18924093242447193,0.4012647132481843,0.16669584500466858,0.15548332598795356,0.44895833333333335,0.3852896914973665,0.3519085527658705,0.07639973958333335,0.2582490713601442,0.6679635504854603,0.486723617450016,0.2711993279488568,0.03130990983483247,3.727472495352265,0.7717297351120478,0.3,0.1,0.6,0.07962114077791037,0.043719615228990365,0.10317231169840843,0.06179163763012027,0.22203342315227814,0.023109644324013166,0.7075328783272007
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/041_n00187_E_L.jpg,n00187,Park_Ave_Tunnel_Segment,west_to_east,L,41,E,0.17955228083368946,0.18917085627643448,0.4071522309711286,0.6624498824830637,0.5840043923865301,0.7422197640117995,0.4578358208955224,0.7542478477571364,0.1297311406943357,0.2586251226937508,0.6689636359554749,0.6068884180361109,0.4472716031156648,0.3119698838833516,1.999607152833796,1.0,0.4,0.2,0.4,0.4835349190810462,0.2610384161529491,0.4835349190810462,0.28470653922581246,0.22281388564574967,0.24917067495003525,0.9168683545617785
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/041_n00187_E_R.jpg,n00187,Park_Ave_Tunnel_Segment,west_to_east,R,41,E,0.15811928778699702,0.08006765809217582,0.279556463820769,0.5638836179633143,0.17989257119691904,0.5827602017423201,0.440891472868217,0.6648648648648648,0.05732921386886369,0.17258113656664725,0.41847754331746995,0.6555837495029051,0.38769518386731516,0.15649097748417537,1.999607152833796,1.0,0.4,0.2,0.4,0.30888030700216007,0.13911225846490774,0.30888030700216007,0.151725444304812,0.09263557993834347,0.11955125243100696,0.9168683545617785
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/042_n00189_E_L.jpg,n00189,Park_Ave_Tunnel_Segment,west_to_east,L,42,E,0.1527058941375596,0.09312819158302517,0.30244731003882414,0.169340321897501,0.2828023758099352,0.6364218616567037,0.34175992539301897,0.474254215304799,0.04552724031251639,0.1827604652531363,0.4484650599685468,0.5076532692480897,0.28718046033677813,0.039456779545281775,2.121140435950461,0.9819930329655849,0.4,0.2,0.4,0.17075048394884756,0.07716711954407611,0.17388156353124729,0.08571217014058406,0.10342651379522678,0.029187086685902548,0.9003052824063087
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/042_n00189_E_R.jpg,n00189,Park_Ave_Tunnel_Segment,west_to_east,R,42,E,0.39970546689750763,0.3819023569023569,0.5853478377652431,0.6824729126832377,0.2848457212342301,0.772443054935239,0.5188820018365473,0.7812841793733513,0.22457983193277306,0.4556518871883692,0.9555457743600304,0.7233567487947488,0.5082486710475571,0.5308931142577578,2.121140435950461,0.9819930329655849,0.4,0.2,0.4,0.701588318914482,0.5488414299878377,0.7144534587946206,0.6096170273719943,0.7530560275901239,0.45304272863001566,0.9003052824063087
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/043_n00191_E_L.jpg,n00191,Park_Ave_Tunnel_Segment,west_to_east,L,43,E,0.14865887804040434,0.053446553446553434,0.2664220824598183,0.05984174085064294,0.17058656843298384,0.6356772062293534,0.15205660761555695,0.32260058440098893,0.03143377205264634,0.15617583798225868,0.3714760023665384,0.5083107928823375,0.16869698802306407,0.0068983883174207235,2.242673719067127,0.964253494480857,0.4,0.2,0.4,0.07742628966584766,0.033474297989131034,0.08029661298508758,0.037865078780522206,0.0773624865148179,0.005058270802733657,0.8840414193552454
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/043_n00191_E_R.jpg,n00191,Park_Ave_Tunnel_Segment,west_to_east,R,43,E,0.14967211971683103,0.08858248669569424,0.21918876755070196,0.20166193757600323,0.11112006879501239,0.6222247918593894,0.3352106227106227,0.6458558558558559,0.039628007651263474,0.15248112465440905,0.36118456184416387,0.5709222202134601,0.340231495405914,0.08343787027045713,2.242673719067127,0.964253494480857,0.4,0.2,0.4,0.212394646681954,0.09211653208183641,0.22026847493698207,0.10419933960675667,0.07425656079599434,0.06246534059347627,0.8840414193552454
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/044_n00193_E_L.jpg,n00193,Park_Ave_Tunnel_Segment,west_to_east,L,44,E,0.15154771272679318,0.12019144748613349,0.4051672640382318,0.19635919635919633,0.18878643941510664,0.6690821256038647,0.2819982773471145,0.4584025470653377,0.03992610465993063,0.22563547475038614,0.5763056151620632,0.558884960849318,0.2601089763574609,0.02663934664614166,4.079090410958366,0.7320814053982094,0.3,0.1,0.6,0.06649693302709643,0.03468034791549152,0.09083270321683146,0.05167050163958383,0.16175619032030122,0.019637533443277417,0.671182721572874
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/044_n00193_E_R.jpg,n00193,Park_Ave_Tunnel_Segment,west_to_east,R,44,E,0.14734798573404034,0.07213482436189034,0.13099173553719012,0.03952430919902065,0.05924075350333102,0.6413194444444444,0.21808898614150252,0.20042971147943525,0.03149055283414973,0.1168248485443736,0.26931479035165345,0.5405343333800448,0.15000308348502917,0.005220365881385178,4.079090410958366,0.7320814053982094,0.3,0.1,0.6,0.01983993895411143,0.009092102814376606,0.027100727880555394,0.013546389860975328,0.049691805292166234,0.003826129651425971,0.671182721572874
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/045_n00195_E_L.jpg,n00195,Park_Ave_Tunnel_Segment,west_to_east,L,45,E,0.19641736995968476,0.20328188532072033,0.5002637130801687,0.572710103871577,0.2525223681705691,0.6749094905611585,0.47190756683280477,0.7560776063581113,0.14265596394873956,0.2999876561201913,0.7684984315597724,0.6650324087540553,0.4568803790465518,0.34371229443600865,3.8792183842650463,0.7543621225443721,0.3,0.1,0.6,0.352593328479882,0.21844315125631064,0.46740592872111264,0.3158472991055045,0.3201695737498179,0.27709676050195553,0.6916100022857649
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/045_n00195_E_R.jpg,n00195,Park_Ave_Tunnel_Segment,west_to_east,R,45,E,0.14550339303781407,0.06123526306528245,0.20059114169754713,0.199268130405855,0.04722882026920031,0.28460163432073554,0.29465659532801786,0.19411532385466032,0.020296594193791633,0.1357765992668812,0.3163318520531143,0.47888031481913007,0.16968950445882325,0.007001133673237812,3.8792183842650463,0.7543621225443721,0.3,0.1,0.6,0.025278218959642728,0.01177654034759455,0.033509395824888925,0.017027718379828503,0.06159937131421619,0.005133750923114386,0.6916100022857649
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_L.jpg,n00197,Park_Ave_Tunnel_Segment,west_to_east,L,46,E,0.20224013322192924,0.16573941134242642,0.3410130718954249,0.6182935271720318,0.21693668849821904,0.7221294130749527,0.4823635976129583,0.6979533881707796,0.23788617886178862,0.23633087215326015,0.6072984556829002,0.7078287505829217,0.47273438821517544,0.39915572149927686,3.8792183842650463,0.7543621225443721,0.3,0.1,0.6,0.3616419164351223,0.20428131270008418,0.4794009476713225,0.2953706742599677,0.17992229597629755,0.32715113544629737,0.6916100022857649
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/046_n00197_E_R.jpg,n00197,Park_Ave_Tunnel_Segment,west_to_east,R,46,E,0.19691390850789672,0.1720064405888538,0.31272370396028176,0.483719646799117,0.35928961748633875,0.6212887989203778,0.48786431910872374,0.6604545454545455,0.07542133024572235,0.22721468435234407,0.5809260840889657,0.5819062760777186,0.40791339826966383,0.2008004515189654,3.8792183842650463,0.7543621225443721,0.3,0.1,0.6,0.2317182564884929,0.12468674472049501,0.30717111790678897,0.18028476208904792,0.16434221072979158,0.15532748102068938,0.6916100022857649
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/047_n00198_E_L.jpg,n00198,Park_Ave_Tunnel_Segment,west_to_east,L,47,E,0.26459583480409465,0.2570485710624119,0.4069835680751173,0.4170426771949614,0.7292697290930507,0.697233267064281,0.519405241935484,0.7295709357481673,0.058937071868106296,0.30954265798054126,0.7882671798817834,0.46166873838873057,0.4359710831839192,0.27679135885588857,,1.0,0.45,0.15,0.4,0.4786451155169739,0.3006470659728137,0.4786451155169739,0.3006470659728137,0.3456235550496406,0.21882137859618303,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/047_n00198_E_R.jpg,n00198,Park_Ave_Tunnel_Segment,west_to_east,R,47,E,0.27264817159684224,0.2383993494068121,0.3420781893004115,0.23475609756097562,0.804532250610682,0.39045991298943444,0.43704873646209386,0.5244565217391305,0.05566422861030788,0.2843752367680219,0.7335096735423755,0.27356125331324266,0.33905649560384404,0.08209983947097729,,1.0,0.45,0.15,0.4,0.2634679191693926,0.1523148489832399,0.2634679191693926,0.1523148489832399,0.2808313354902765,0.06144108556314248,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_L.jpg,n00199,Park_Ave_Tunnel_Segment,west_to_east,L,48,E,0.25207522146343203,0.2632199393735264,0.39841657934567465,0.3867222868969085,0.7114881764438382,0.7509143155694878,0.60201072386059,0.7535752937538652,0.09923613854866324,0.30457058006087767,0.7781377654442015,0.47538280867418603,0.48494071872103944,0.4437666055818566,,1.0,0.45,0.15,0.4,0.57728967476924,0.3654821766571639,0.57728967476924,0.3654821766571639,0.3322563499236847,0.3686521353180619,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/048_n00199_E_R.jpg,n00199,Park_Ave_Tunnel_Segment,west_to_east,R,48,E,0.2758160097174931,0.25970755976216475,0.38086074177746676,0.2547540468332548,0.8106516062427885,0.35620096811884494,0.40247311827956983,0.4009327303561334,0.04820327165459911,0.30546143708570817,0.7799778407820871,0.26676780290310376,0.2838697067634341,0.03761707334185945,,1.0,0.45,0.15,0.4,0.19747450431644165,0.11958333210146384,0.19747450431644165,0.11958333210146384,0.33463235659619134,0.027812349197369853,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/049_n00201_E_L.jpg,n00201,Park_Ave_Tunnel_Segment,west_to_east,L,49,E,0.19190578408506742,0.2076584433923084,0.38375480352051566,0.45411278735632177,0.6667261055634808,0.7272504892367907,0.502095192915876,0.7158487359252178,0.06894080996884733,0.26110634366596386,0.6755237833195757,0.5048790570098772,0.4289615796033137,0.25624525833771444,3.3920109887549708,0.8115561932196014,0.3,0.1,0.6,0.2976617479874183,0.17049681667612537,0.36677897411704324,0.2291481137581475,0.22801241836329258,0.20138015372388401,0.7440463457450706
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/049_n00201_E_R.jpg,n00201,Park_Ave_Tunnel_Segment,west_to_east,R,49,E,0.3316200561896826,0.2954076367389061,0.40990909090909095,0.18375563063063063,0.8308619091751622,0.3698305348258706,0.4473797250859106,0.4133201357466063,0.03395901991689354,0.34564559461255984,0.8516684245324787,0.240908085427113,0.29821962691647014,0.0462338811131304,3.3920109887549708,0.8115561932196014,0.3,0.1,0.6,0.10606231665870419,0.0670390717630339,0.1306900465363148,0.09010066664046654,0.44890464510124406,0.03426318475516104,0.7440463457450706
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/050_n00200_E_L.jpg,n00200,Park_Ave_Tunnel_Segment,west_to_east,L,50,E,0.2690232776945367,0.2616091954022988,0.5074723846653671,0.5266530178950561,0.7530714889042464,0.7704575622706332,0.6051316984559492,0.7581204310799609,0.10483983773954401,0.3460349525874009,0.8522577031520135,0.5146796970871477,0.489363989091818,0.46019934402292567,,1.0,0.45,0.15,0.4,0.6175411105967223,0.4310589953182507,0.6175411105967223,0.4310589953182507,0.4500607948058638,0.3842247276986925,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/050_n00200_E_R.jpg,n00200,Park_Ave_Tunnel_Segment,west_to_east,R,50,E,0.23428270068793608,0.18258451567700126,0.35179840142095914,0.033998574483250166,0.773041677680853,0.25678434197886646,0.5580853174603174,0.08896396396396389,0.021429176729799604,0.2562218725952988,0.662546377056255,0.17258041292708787,0.22282615271802697,0.015403946606728025,,1.0,0.45,0.15,0.4,0.12026765829031173,0.06445852495604479,0.12026765829031173,0.06445852495604479,0.2178598424163113,0.011320868881997353,1.0
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/051_n00203_E_L.jpg,n00203,Park_Ave_Tunnel_Segment,west_to_east,L,51,E,0.17876011849625487,0.20514693943822052,0.3852213541666667,0.2944008559201141,0.6861436235064619,0.665809968847352,0.5128110674525214,0.5447409733124019,0.05851063829787232,0.25637613736704734,0.662960136196846,0.4246890670870014,0.3720208930209319,0.12789651804240612,3.3920109887549708,0.8115561932196014,0.3,0.1,0.6,0.19172871500540126,0.10664147853400464,0.23624823100021716,0.14332639242682707,0.21817544208608675,0.09693088329190429,0.7440463457450706
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/051_n00203_E_R.jpg,n00203,Park_Ave_Tunnel_Segment,west_to_east,R,51,E,0.3172991873615272,0.2871148459383754,0.3605810008481764,0.20957965103104467,0.7819552626323149,0.4051779160682943,0.47679034967170564,0.491438778024144,0.04981340256368649,0.321665011382693,0.8115296367109684,0.2776007681556747,0.339347510086512,0.08242940053697619,3.3920109887549708,0.8115561932196014,0.3,0.1,0.6,0.1500034552701317,0.09199238164049925,0.18483434237010601,0.12363797250879612,0.3792190307835767,0.061693292950050826,0.7440463457450706
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/052_n00202_E_L.jpg,n00202,Park_Ave_Tunnel_Segment,west_to_east,L,52,E,0.4009715758507617,0.5031871890547265,0.5911347517730497,0.3225581776466732,0.6747606019151847,0.6817006501182034,0.5174099370563815,0.5289695636230288,0.15051300842799553,0.4984311722261793,0.9729112424618714,0.4431660752832306,0.3989641697024686,0.18011959214507592,3.3920109887549708,0.8115561932196014,0.3,0.1,0.6,0.2652978842959811,0.19852421162576026,0.3269002029834715,0.2668169970339183,0.8359406784747514,0.13851825304699092,0.7440463457450706
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/052_n00202_E_R.jpg,n00202,Park_Ave_Tunnel_Segment,west_to_east,R,52,E,0.49570221834444667,0.45262029218603406,0.44178208679593717,0.08188478188478192,0.8219592656339644,0.3176411909146715,0.5226478494623655,0.30161411411411415,0.03431934297856084,0.463368199108806,0.9593172783131487,0.1925222357218297,0.28619376885168013,0.03889965394860245,3.3920109887549708,0.8115561932196014,0.3,0.1,0.6,0.09689978393539533,0.06939733135979248,0.11939996853572768,0.09327017296254526,0.7698693963048714,0.02877062476246396,0.7440463457450706
"Murray Hill, Manhattan",Park_Ave_Tunnel_Segment/west_to_east/053_n00205_E_L.jpg,n00205,Park_Ave_Tunnel_Segment,west_to_east,L,53,E,0.16310546888439686,0.17776396111236714,0.342948717948718,0.41478646253021756,0.618942731277533,0.6983347876672484,0.4167717528373267,0.6365059486537258,0.054011041631457424,0.227939382648494,0.5830417238731086,0.4980595063066443,0.36909624770750327,0.1230826911092924,3.3920109887549708,0.8115561932196014,0.3,0.1,0.6,0.18317862727516343,0.09739378711890469,0.22571280806626362,0.13089747389509296,0.16554000682898806,0.0931580564054825,0.7440463457450706
