file,node_id,side,green_eye_level__1-7_argmax,green_eye_level__1-7_ev01,green_eye_level__1-7_am01,green_eye_level__1-7_top,green_eye_level__1-7_H,vertical_greenery__1-7_argmax,vertical_greenery__1-7_ev01,vertical_greenery__1-7_am01,vertical_greenery__1-7_top,vertical_greenery__1-7_H,sky_openness__1-7_argmax,sky_openness__1-7_ev01,sky_openness__1-7_am01,sky_openness__1-7_top,sky_openness__1-7_H,facade_variation__1-7_argmax,facade_variation__1-7_ev01,facade_variation__1-7_am01,facade_variation__1-7_top,facade_variation__1-7_H,green_eye_level__0-9_argmax,green_eye_level__0-9_ev01,green_eye_level__0-9_am01,green_eye_level__0-9_top,green_eye_level__0-9_H,vertical_greenery__0-9_argmax,vertical_greenery__0-9_ev01,vertical_greenery__0-9_am01,vertical_greenery__0-9_top,vertical_greenery__0-9_H,sky_openness__0-9_argmax,sky_openness__0-9_ev01,sky_openness__0-9_am01,sky_openness__0-9_top,sky_openness__0-9_H,facade_variation__0-9_argmax,facade_variation__0-9_ev01,facade_variation__0-9_am01,facade_variation__0-9_top,facade_variation__0-9_H
east_34th_street/west_to_east/33_n00299_E_R.jpg,n00299,R,1,0.10489642689935863,0.0,0.6397839784622192,0.5524774381643853,1,0.062447624610892184,0.0,0.7459403872489929,0.4101712716003406,3,0.29678614631605643,0.3333333333333333,0.33425867557525635,0.8073500910266779,3,0.5553992508600155,0.3333333333333333,0.20393683016300201,0.9618378224984743,0,0.15763216972764996,0.0,0.3071601390838623,0.6867446958204682,0,0.0781217916842757,0.0,0.5902338624000549,0.4991736232906741,3,0.3676886648301863,0.3333333333333333,0.2823573350906372,0.8043736421907244,6,0.5889370265520282,0.6666666666666666,0.18688127398490906,0.9149101438724394
lexington_avenue/north_to_south/16_n00706_S_L.jpg,n00706,L,2,0.2179814682652553,0.16666666666666666,0.32881373167037964,0.7559432138525615,1,0.13829058992754048,0.0,0.47877001762390137,0.6327678054911168,3,0.43469755972425145,0.3333333333333333,0.3131696283817291,0.8548560224482834,5,0.5851101782172918,0.6666666666666666,0.21873287856578827,0.9492313174991308,2,0.27347028803908163,0.2222222222222222,0.3292262554168701,0.7542714540478396,1,0.16674685457514393,0.1111111111111111,0.31542328000068665,0.679991926808245,5,0.46103785414662624,0.5555555555555556,0.2294929325580597,0.8442864401669897,6,0.5917793626172675,0.6666666666666666,0.19172275066375732,0.9081737865641323
Park_Ave_East/north_to_south/04_n00135_S_R.jpg,n00135,R,1,0.1947164888648937,0.0,0.40294817090034485,0.7521239296212922,1,0.12155000562779605,0.0,0.576062023639679,0.6005011514145981,3,0.37290513468906283,0.3333333333333333,0.3277680277824402,0.8625372288844035,5,0.6236327911416689,0.6666666666666666,0.21428005397319794,0.9441235210576041,2,0.2216760765036775,0.2222222222222222,0.27652499079704285,0.7704921712895548,0,0.14676601672545075,0.0,0.3684152364730835,0.675429473119599,3,0.4148402564848463,0.3333333333333333,0.2594587206840515,0.8405309556548061,6,0.6476627388555143,0.6666666666666666,0.1938655823469162,0.9023059552649567
east_36th_street/west_to_east/29_n00389_E_R.jpg,n00389,R,1,0.20685574039816856,0.0,0.542024552822113,0.7369706633608438,1,0.12203365952397387,0.0,0.6149426698684692,0.5951588461183733,3,0.3836378237077345,0.3333333333333333,0.3880501389503479,0.8002036971040151,5,0.5649177506566048,0.6666666666666666,0.2237596958875656,0.9522482604373017,0,0.12701221565819448,0.0,0.6638630032539368,0.5545156491412486,0,0.10856333742332128,0.0,0.5857695937156677,0.5768725834016993,3,0.42892404707769555,0.3333333333333333,0.2785709500312805,0.7936316383723722,5,0.5661208408160342,0.5555555555555556,0.18652695417404175,0.913375727214199
east_34th_street/east_to_west/16_n00298_W_L.jpg,n00298,L,2,0.26733296147237223,0.16666666666666666,0.32531487941741943,0.7834175067260175,1,0.17489647285159057,0.0,0.3689323961734772,0.6920624627319808,3,0.30625426342400414,0.3333333333333333,0.2960495948791504,0.8498426911723639,7,0.6187747375418743,1.0,0.21184055507183075,0.9558081024011608,2,0.3139114638066126,0.2222222222222222,0.30451640486717224,0.7627817249933,2,0.21993735035519218,0.2222222222222222,0.29943475127220154,0.7364646517551139,3,0.3719605625762294,0.3333333333333333,0.25658589601516724,0.8437336194275104,6,0.6025274540815089,0.6666666666666666,0.17508071660995483,0.9303083603566991
east_34th_street/east_to_west/27_n00287_W_L.jpg,n00287,L,1,0.16954523984653255,0.0,0.459646075963974,0.7092541426891964,1,0.121370391221717,0.0,0.5813981294631958,0.6003601888036628,3,0.371069616638124,0.3333333333333333,0.33012330532073975,0.8584518248869878,5,0.6348559213802218,0.6666666666666666,0.23703183233737946,0.9236170449617104,0,0.19611103993116152,0.0,0.25461673736572266,0.7551017205957916,0,0.13821099553671148,0.0,0.4247097373008728,0.6622932243192309,3,0.41530752135440707,0.3333333333333333,0.2554114758968353,0.8440078036039743,6,0.6373886781641178,0.6666666666666666,0.2088821679353714,0.8874265971297383
Park_Ave_East/north_to_south/04_n00135_S_L.jpg,n00135,L,1,0.21827995288185775,0.0,0.3289545178413391,0.7786229401105282,1,0.1269988203421235,0.0,0.5559313297271729,0.6142774439218988,3,0.3941534246938924,0.3333333333333333,0.34506699442863464,0.840371976336404,7,0.6321154100199541,1.0,0.24362199008464813,0.9488913776781487,2,0.2446955520297504,0.2222222222222222,0.30197083950042725,0.767453106836644,0,0.12949427706189454,0.0,0.416576623916626,0.6397185372932577,3,0.4314026661579394,0.3333333333333333,0.25824007391929626,0.8261858839057487,6,0.6336207882397704,0.6666666666666666,0.17288410663604736,0.9260396606365683
tudor_city_place/south_to_north/5_n00761_N_L.jpg,n00761,L,2,0.2648276617595305,0.16666666666666666,0.3089888393878937,0.7979060861856627,1,0.17997319398758313,0.0,0.38438907265663147,0.7111082206639713,3,0.36610831095216173,0.3333333333333333,0.37827351689338684,0.8050220944260031,5,0.562454437216123,0.6666666666666666,0.2273615449666977,0.9520080542671681,2,0.32255951762716806,0.2222222222222222,0.2754388153553009,0.8010395294708822,2,0.2272606160129524,0.2222222222222222,0.2896398901939392,0.7594566205904338,3,0.4227543410896841,0.3333333333333333,0.272807240486145,0.7936529166383326,6,0.610860440052218,0.6666666666666666,0.20064882934093475,0.9029423359101788
tudor_city_place/south_to_north/6_n00764_N_R.jpg,n00764,R,3,0.3751867370835195,0.3333333333333333,0.33248940110206604,0.8534294269155366,3,0.3314401554719855,0.3333333333333333,0.32746121287345886,0.8416126433492949,3,0.28901066184819985,0.3333333333333333,0.3272581100463867,0.8075041023278041,5,0.5339043773710728,0.6666666666666666,0.2107769399881363,0.9683510180088697,3,0.4135030585651596,0.3333333333333333,0.26899707317352295,0.8266063238032306,3,0.3719604877858526,0.3333333333333333,0.27046865224838257,0.8289418076371561,3,0.3452892439802074,0.3333333333333333,0.2768562436103821,0.8086182679603159,5,0.5633773129019473,0.5555555555555556,0.17035415768623352,0.93363771005837
Park_Ave_East/south_to_north/03_n00116_N_R.jpg,n00116,R,2,0.2637135945648576,0.16666666666666666,0.3164821267127991,0.7977130513368765,1,0.21311326891494295,0.0,0.32788538932800293,0.7669590038777432,3,0.32132681063376367,0.3333333333333333,0.3331974446773529,0.8320516903882121,5,0.648837915311257,0.6666666666666666,0.2444925755262375,0.9113305085485969,2,0.3070406010374427,0.2222222222222222,0.3061773478984833,0.7738433687484892,2,0.22672057105228305,0.2222222222222222,0.26039624214172363,0.7832388880386171,3,0.37103547502516043,0.3333333333333333,0.2771263122558594,0.8179792553687025,6,0.6342398980632424,0.6666666666666666,0.21671178936958313,0.8807019402791126
east_36th_street/east_to_west/32_n00376_W_L.jpg,n00376,L,6,0.5833241961275538,0.8333333333333334,0.21720801293849945,0.9311856528411598,3,0.5412679317717751,0.3333333333333333,0.225211963057518,0.9290285757035488,3,0.413077206350863,0.3333333333333333,0.31480562686920166,0.869293019761728,5,0.5871076919138432,0.6666666666666666,0.21596363186836243,0.9536035476349208,5,0.5930160174353255,0.5555555555555556,0.17595338821411133,0.9146775843330367,5,0.5382093174590005,0.5555555555555556,0.18862181901931763,0.90758275813541,3,0.43842444967271554,0.3333333333333333,0.23923726379871368,0.849403630156771,6,0.5970333375864558,0.6666666666666666,0.1794784963130951,0.9223688232407968
east_35th_street/east_to_west/19_n00342_W_L.jpg,n00342,L,2,0.2585007874683167,0.16666666666666666,0.3080529570579529,0.8018918177936861,1,0.17414374300278723,0.0,0.39459946751594543,0.7025574691171969,3,0.2776268271263689,0.3333333333333333,0.2756122946739197,0.8357365669843698,3,0.45063623785972595,0.3333333333333333,0.23221136629581451,0.9727939438652243,2,0.3186108923724128,0.2222222222222222,0.28138357400894165,0.7951976876839018,2,0.2179529915512022,0.2222222222222222,0.27547505497932434,0.7587934738539671,3,0.3452186779532995,0.3333333333333333,0.24720336496829987,0.8430338181599,3,0.49243389318386716,0.3333333333333333,0.17592944204807281,0.9455801497716754
east_36th_street/west_to_east/45_n00405_E_L.jpg,n00405,L,2,0.2430290653525541,0.16666666666666666,0.3265741169452667,0.7677917921146203,1,0.15085967249857882,0.0,0.4414423108100891,0.6546674896260766,3,0.3167410693131387,0.3333333333333333,0.3696178197860718,0.7976580998105797,7,0.6157688995202383,1.0,0.264049768447876,0.9597121724879426,2,0.3037437432212755,0.2222222222222222,0.30582869052886963,0.76427234259314,2,0.19473563062234056,0.2222222222222222,0.28582215309143066,0.7187863991810739,3,0.3809497101077189,0.3333333333333333,0.2905312180519104,0.7982937012671203,6,0.6086020453108681,0.6666666666666666,0.15805193781852722,0.9451858547021984
east_37th_street/west_to_east/06_n00413_E_L.jpg,n00413,L,5,0.6166215813718736,0.6666666666666666,0.25408676266670227,0.8904257717253279,5,0.5836039182419578,0.6666666666666666,0.25666168332099915,0.8948187082333456,5,0.4909652353574832,0.6666666666666666,0.2736548185348511,0.8655637898712127,3,0.5200888353089491,0.3333333333333333,0.21598641574382782,0.9598320611579124,6,0.6132195026924213,0.6666666666666666,0.1955053210258484,0.8852975280072105,5,0.5892501775589254,0.5555555555555556,0.21057701110839844,0.8780271949443622,5,0.49639041121635175,0.5555555555555556,0.24801768362522125,0.8471888784790983,3,0.5158515274524689,0.3333333333333333,0.16590538620948792,0.9362052874842683
east_36th_street/west_to_east/11_n00371_E_L.jpg,n00371,L,3,0.39095505063111585,0.3333333333333333,0.3321177363395691,0.8650238313954266,2,0.251975283647577,0.16666666666666666,0.32024407386779785,0.7838221999063038,3,0.439333981834352,0.3333333333333333,0.295678973197937,0.8766147439723079,5,0.585774278268218,0.6666666666666666,0.212886244058609,0.9657018275928391,3,0.41954384164677727,0.3333333333333333,0.27333739399909973,0.8305204375292901,2,0.2794311897725695,0.2222222222222222,0.3039642572402954,0.7763387760947065,5,0.4623939484978716,0.5555555555555556,0.222152978181839,0.8593696761887103,6,0.5865549424456226,0.6666666666666666,0.1619926542043686,0.9441741275163109
east_38th_street/west_to_east/20_n00474_E_R.jpg,n00474,R,3,0.4316054107621312,0.3333333333333333,0.30391156673431396,0.8829641876100262,3,0.31260999067065615,0.3333333333333333,0.3258725106716156,0.8303494183021368,3,0.39686262840405107,0.3333333333333333,0.3232392966747284,0.8626517265462194,7,0.6682178306703767,1.0,0.2624758780002594,0.9185147007897939,3,0.4629358421597216,0.3333333333333333,0.23681043088436127,0.8535274202262366,2,0.3307291960550679,0.2222222222222222,0.28201529383659363,0.7895839530497725,3,0.42440488908646834,0.3333333333333333,0.25887390971183777,0.838306522624981,6,0.6416110177006986,0.6666666666666666,0.19150876998901367,0.90862606620265
east_36th_street/east_to_west/03_n00405_W_R.jpg,n00405,R,2,0.2575409759301692,0.16666666666666666,0.32088786363601685,0.7808529796425869,2,0.21505711693316698,0.16666666666666666,0.3332710266113281,0.7334171925884394,3,0.38657801373240847,0.3333333333333333,0.37929272651672363,0.8087795658478706,3,0.5125621209541956,0.3333333333333333,0.19434674084186554,0.9894766636435393,2,0.310018068489929,0.2222222222222222,0.2834795117378235,0.7913584879501655,2,0.2646892193653103,0.2222222222222222,0.30936792492866516,0.7578086163031976,3,0.43386648033952546,0.3333333333333333,0.27533984184265137,0.7930525174890778,5,0.5804485927025477,0.5555555555555556,0.15425412356853485,0.9550827851987186
Park_Ave_East/south_to_north/20_n00133_N_L.jpg,n00133,L,3,0.476938946172595,0.3333333333333333,0.2554182708263397,0.9198591447096488,3,0.4108273663247625,0.3333333333333333,0.2908487915992737,0.9091769845754509,3,0.3608965437548856,0.3333333333333333,0.3431660532951355,0.8537599324722493,5,0.6316310105224451,0.6666666666666666,0.21298184990882874,0.9421998500684778,5,0.5254998579621315,0.5555555555555556,0.18821586668491364,0.9023995589264082,3,0.4503815890186363,0.3333333333333333,0.21449562907218933,0.8929558399632653,3,0.40434959365261924,0.3333333333333333,0.275346964597702,0.831941784277901,6,0.641540765348408,0.6666666666666666,0.18159225583076477,0.9151876414528486
Park_Ave_West/south_to_north/04_n00212_N_R.jpg,n00212,R,6,0.6613733257787923,0.8333333333333334,0.30919039249420166,0.8583328551388625,6,0.6535298953143259,0.8333333333333334,0.27460795640945435,0.8710987011860297,3,0.3363338770189633,0.3333333333333333,0.33872801065444946,0.8375849476437092,5,0.5666654935727516,0.6666666666666666,0.2213054746389389,0.9549400275654574,6,0.6670836686777571,0.6666666666666666,0.2186984121799469,0.8522364869860307,6,0.65242359885532,0.6666666666666666,0.2281964123249054,0.859064014674767,3,0.38220090491490233,0.3333333333333333,0.2796901762485504,0.8153492927591488,5,0.5868706378257937,0.5555555555555556,0.1820346564054489,0.9184342595997632
east_38th_street/east_to_west/26_n00476_W_R.jpg,n00476,R,3,0.4238962698727846,0.3333333333333333,0.31874555349349976,0.8690078476826738,3,0.30859942920506,0.3333333333333333,0.33743348717689514,0.8155572883265488,3,0.42344892195736367,0.3333333333333333,0.31923773884773254,0.8623818085697825,3,0.5256643872708082,0.3333333333333333,0.2226012498140335,0.9485246666007655,3,0.4545852631951372,0.3333333333333333,0.240401491522789,0.8470131127541936,3,0.33530426452246803,0.3333333333333333,0.278339684009552,0.7949857333752832,3,0.4498680798440344,0.3333333333333333,0.2418699711561203,0.8447544584742471,5,0.5350489183846447,0.5555555555555556,0.17891927063465118,0.9145363504898733
east_35th_street/east_to_west/33_n00328_W_L.jpg,n00328,L,3,0.34844800317659974,0.3333333333333333,0.316781222820282,0.8616528585013258,2,0.2767163614432017,0.16666666666666666,0.301889032125473,0.8101826982428564,3,0.4295801067103942,0.3333333333333333,0.33630019426345825,0.8322194855170048,5,0.5922684719165167,0.6666666666666666,0.23919296264648438,0.9389228522483338,3,0.37836723764323527,0.3333333333333333,0.27123165130615234,0.8274764029704614,2,0.30442696119037765,0.2222222222222222,0.2964085340499878,0.7832949052740653,5,0.47421976070230204,0.5555555555555556,0.24992604553699493,0.8178511715974465,6,0.5923865785201391,0.6666666666666666,0.19200797379016876,0.9083844983462713
east_35th_street/east_to_west/46_n00315_W_L.jpg,n00315,L,1,0.14799940027296543,0.0,0.6228005886077881,0.6343590718183852,1,0.072624948186179,0.0,0.7618848085403442,0.43021672460688465,3,0.3820313327014446,0.3333333333333333,0.2664574384689331,0.9200883850791055,7,0.6036023646593094,1.0,0.2225697636604309,0.9723440397301922,0,0.11464691296633747,0.0,0.6604762077331543,0.5473588001635229,0,0.05478191401602493,0.0,0.7722097039222717,0.37729627179945135,3,0.407378937324716,0.3333333333333333,0.2280050367116928,0.887577978272484,6,0.5875150677230623,0.6666666666666666,0.15620458126068115,0.9546221185064646
Park_Ave_West/south_to_north/04_n00212_N_L.jpg,n00212,L,1,0.18777399991328517,0.0,0.34797993302345276,0.7146721058839459,1,0.10788316382483269,0.0,0.5768837332725525,0.5616295934276101,3,0.3340220480846862,0.3333333333333333,0.3359891176223755,0.8385991310526766,5,0.5661993678659201,0.6666666666666666,0.21204893290996552,0.960175002790253,2,0.2335857785720792,0.2222222222222222,0.3280300796031952,0.7221768397679842,0,0.13639976288605896,0.0,0.36022794246673584,0.6459767807666619,3,0.3837574080357121,0.3333333333333333,0.26838219165802,0.8315117148002034,6,0.5705827286259996,0.6666666666666666,0.17758361995220184,0.924994074604116
Park_Ave_West/south_to_north/20_n00228_N_L.jpg,n00228,L,2,0.25297541834879667,0.16666666666666666,0.3236927092075348,0.7901143028209298,1,0.17237182275857776,0.0,0.4085060656070709,0.7037042223175871,3,0.3462003928143531,0.3333333333333333,0.3402425944805145,0.8381750792522011,7,0.6665343052397171,1.0,0.23763683438301086,0.9150025202389325,2,0.31198136671446264,0.2222222222222222,0.3109671473503113,0.7745771841784744,2,0.20446659628457078,0.2222222222222222,0.28702980279922485,0.7349753802256266,3,0.3911098884159906,0.3333333333333333,0.27152231335639954,0.8246907621474208,6,0.6450687177065346,0.6666666666666666,0.20095336437225342,0.8976814787962117
